LINEAGE	WHO_LABEL	CONTRIBUTING_LINEAGES
XBB.1.5	Rekombinant	EK.1
XBB.1.5	Rekombinant	EK.2
XBB.1.5	Rekombinant	EK.2.1
XBB.1.5	Rekombinant	EK.3
XBB.1.5	Rekombinant	EK.4
XBB.1.5	Rekombinant	EL.1
XBB.1.5	Rekombinant	EM.1
XBB.1.5	Rekombinant	EU.1
XBB.1.5	Rekombinant	EU.1.1
XBB.1.5	Rekombinant	EU.1.1.1
XBB.1.5	Rekombinant	EU.1.1.2
XBB.1.5	Rekombinant	EU.1.1.3
XBB.1.5	Rekombinant	FD.1
XBB.1.5	Rekombinant	FD.1.1
XBB.1.5	Rekombinant	FD.2
XBB.1.5	Rekombinant	FD.2.1
XBB.1.5	Rekombinant	FD.3
XBB.1.5	Rekombinant	FD.4
XBB.1.5	Rekombinant	FD.4.1
XBB.1.5	Rekombinant	FD.5
XBB.1.5	Rekombinant	FD.5.1
XBB.1.5	Rekombinant	FG.1
XBB.1.5	Rekombinant	FG.2
XBB.1.5	Rekombinant	FG.3
XBB.1.5	Rekombinant	FH.1
XBB.1.5	Rekombinant	FT.1
XBB.1.5	Rekombinant	FT.2
XBB.1.5	Rekombinant	FT.3
XBB.1.5	Rekombinant	FT.3.1
XBB.1.5	Rekombinant	FT.3.1.1
XBB.1.5	Rekombinant	FT.4
XBB.1.5	Rekombinant	FZ.1
XBB.1.5	Rekombinant	FZ.1.1
XBB.1.5	Rekombinant	FZ.2
XBB.1.5	Rekombinant	GB.1
XBB.1.5	Rekombinant	GB.2
XBB.1.5	Rekombinant	GC.1
XBB.1.5	Rekombinant	GC.2
XBB.1.5	Rekombinant	GF.1
XBB.1.5	Rekombinant	GG.1
XBB.1.5	Rekombinant	GK.1
XBB.1.5	Rekombinant	GK.1.1
XBB.1.5	Rekombinant	GK.1.1.1
XBB.1.5	Rekombinant	GK.1.10
XBB.1.5	Rekombinant	GK.1.11
XBB.1.5	Rekombinant	GK.1.11.1
XBB.1.5	Rekombinant	GK.1.2
XBB.1.5	Rekombinant	GK.1.2.1
XBB.1.5	Rekombinant	GK.1.3
XBB.1.5	Rekombinant	GK.1.4
XBB.1.5	Rekombinant	GK.1.5
XBB.1.5	Rekombinant	GK.1.6
XBB.1.5	Rekombinant	GK.1.6.1
XBB.1.5	Rekombinant	GK.1.7
XBB.1.5	Rekombinant	GK.1.8
XBB.1.5	Rekombinant	GK.1.8.1
XBB.1.5	Rekombinant	GK.1.9
XBB.1.5	Rekombinant	GK.10
XBB.1.5	Rekombinant	GK.11
XBB.1.5	Rekombinant	GK.12
XBB.1.5	Rekombinant	GK.2
XBB.1.5	Rekombinant	GK.2.1
XBB.1.5	Rekombinant	GK.2.1.1
XBB.1.5	Rekombinant	GK.2.2
XBB.1.5	Rekombinant	GK.2.3
XBB.1.5	Rekombinant	GK.2.4
XBB.1.5	Rekombinant	GK.3
XBB.1.5	Rekombinant	GK.3.1
XBB.1.5	Rekombinant	GK.3.2
XBB.1.5	Rekombinant	GK.4
XBB.1.5	Rekombinant	GK.5
XBB.1.5	Rekombinant	GK.5.1
XBB.1.5	Rekombinant	GK.6
XBB.1.5	Rekombinant	GK.7
XBB.1.5	Rekombinant	GK.8
XBB.1.5	Rekombinant	GK.8.1
XBB.1.5	Rekombinant	GK.9
XBB.1.5	Rekombinant	GN.1
XBB.1.5	Rekombinant	GN.1.1
XBB.1.5	Rekombinant	GN.1.2
XBB.1.5	Rekombinant	GN.1.3
XBB.1.5	Rekombinant	GN.1.4
XBB.1.5	Rekombinant	GN.2
XBB.1.5	Rekombinant	GN.3
XBB.1.5	Rekombinant	GN.4
XBB.1.5	Rekombinant	GN.5
XBB.1.5	Rekombinant	GR.1
XBB.1.5	Rekombinant	GU.1
XBB.1.5	Rekombinant	GV.1
XBB.1.5	Rekombinant	HA.1
XBB.1.5	Rekombinant	HA.2
XBB.1.5	Rekombinant	HC.1
XBB.1.5	Rekombinant	HC.2
XBB.1.5	Rekombinant	HC.3
XBB.1.5	Rekombinant	HC.4
XBB.1.5	Rekombinant	HD.1
XBB.1.5	Rekombinant	HD.1.1
XBB.1.5	Rekombinant	HJ.1
XBB.1.5	Rekombinant	HM.1
XBB.1.5	Rekombinant	HP.1
XBB.1.5	Rekombinant	HP.1.1
XBB.1.5	Rekombinant	HQ.1
XBB.1.5	Rekombinant	HR.1
XBB.1.5	Rekombinant	HR.1.1
XBB.1.5	Rekombinant	HS.1
XBB.1.5	Rekombinant	HS.1.1
XBB.1.5	Rekombinant	HT.1
XBB.1.5	Rekombinant	HT.2
XBB.1.5	Rekombinant	HY.1
XBB.1.5	Rekombinant	HZ.1
XBB.1.5	Rekombinant	HZ.2
XBB.1.5	Rekombinant	HZ.3
XBB.1.5	Rekombinant	JB.1
XBB.1.5	Rekombinant	JB.1.1
XBB.1.5	Rekombinant	JB.2
XBB.1.5	Rekombinant	JB.2.1
XBB.1.5	Rekombinant	JD.1
XBB.1.5	Rekombinant	JD.1.1
XBB.1.5	Rekombinant	JD.1.1.1
XBB.1.5	Rekombinant	JD.1.1.2
XBB.1.5	Rekombinant	JD.1.1.3
XBB.1.5	Rekombinant	JD.1.1.4
XBB.1.5	Rekombinant	JD.1.1.5
XBB.1.5	Rekombinant	JD.1.1.6
XBB.1.5	Rekombinant	JD.1.1.7
XBB.1.5	Rekombinant	JD.1.1.8
XBB.1.5	Rekombinant	JD.1.2
XBB.1.5	Rekombinant	JD.1.2.1
XBB.1.5	Rekombinant	JD.1.2.2
XBB.1.5	Rekombinant	JD.2
XBB.1.5	Rekombinant	JD.2.1
XBB.1.5	Rekombinant	JK.1
XBB.1.5	Rekombinant	JZ.1
XBB.1.5	Rekombinant	KA.1
XBB.1.5	Rekombinant	KK.1
XBB.1.5	Rekombinant	KK.2
XBB.1.5	Rekombinant	XBB.1.5
XBB.1.5	Rekombinant	XBB.1.5.1
XBB.1.5	Rekombinant	XBB.1.5.10
XBB.1.5	Rekombinant	XBB.1.5.100
XBB.1.5	Rekombinant	XBB.1.5.101
XBB.1.5	Rekombinant	XBB.1.5.102
XBB.1.5	Rekombinant	XBB.1.5.103
XBB.1.5	Rekombinant	XBB.1.5.104
XBB.1.5	Rekombinant	XBB.1.5.105
XBB.1.5	Rekombinant	XBB.1.5.106
XBB.1.5	Rekombinant	XBB.1.5.107
XBB.1.5	Rekombinant	XBB.1.5.108
XBB.1.5	Rekombinant	XBB.1.5.109
XBB.1.5	Rekombinant	XBB.1.5.11
XBB.1.5	Rekombinant	XBB.1.5.110
XBB.1.5	Rekombinant	XBB.1.5.12
XBB.1.5	Rekombinant	XBB.1.5.13
XBB.1.5	Rekombinant	XBB.1.5.14
XBB.1.5	Rekombinant	XBB.1.5.15
XBB.1.5	Rekombinant	XBB.1.5.16
XBB.1.5	Rekombinant	XBB.1.5.17
XBB.1.5	Rekombinant	XBB.1.5.18
XBB.1.5	Rekombinant	XBB.1.5.19
XBB.1.5	Rekombinant	XBB.1.5.2
XBB.1.5	Rekombinant	XBB.1.5.20
XBB.1.5	Rekombinant	XBB.1.5.21
XBB.1.5	Rekombinant	XBB.1.5.22
XBB.1.5	Rekombinant	XBB.1.5.23
XBB.1.5	Rekombinant	XBB.1.5.24
XBB.1.5	Rekombinant	XBB.1.5.25
XBB.1.5	Rekombinant	XBB.1.5.26
XBB.1.5	Rekombinant	XBB.1.5.27
XBB.1.5	Rekombinant	XBB.1.5.28
XBB.1.5	Rekombinant	XBB.1.5.29
XBB.1.5	Rekombinant	XBB.1.5.3
XBB.1.5	Rekombinant	XBB.1.5.30
XBB.1.5	Rekombinant	XBB.1.5.31
XBB.1.5	Rekombinant	XBB.1.5.32
XBB.1.5	Rekombinant	XBB.1.5.33
XBB.1.5	Rekombinant	XBB.1.5.34
XBB.1.5	Rekombinant	XBB.1.5.35
XBB.1.5	Rekombinant	XBB.1.5.36
XBB.1.5	Rekombinant	XBB.1.5.37
XBB.1.5	Rekombinant	XBB.1.5.38
XBB.1.5	Rekombinant	XBB.1.5.39
XBB.1.5	Rekombinant	XBB.1.5.4
XBB.1.5	Rekombinant	XBB.1.5.40
XBB.1.5	Rekombinant	XBB.1.5.41
XBB.1.5	Rekombinant	XBB.1.5.42
XBB.1.5	Rekombinant	XBB.1.5.43
XBB.1.5	Rekombinant	XBB.1.5.44
XBB.1.5	Rekombinant	XBB.1.5.45
XBB.1.5	Rekombinant	XBB.1.5.46
XBB.1.5	Rekombinant	XBB.1.5.47
XBB.1.5	Rekombinant	XBB.1.5.48
XBB.1.5	Rekombinant	XBB.1.5.49
XBB.1.5	Rekombinant	XBB.1.5.5
XBB.1.5	Rekombinant	XBB.1.5.50
XBB.1.5	Rekombinant	XBB.1.5.51
XBB.1.5	Rekombinant	XBB.1.5.52
XBB.1.5	Rekombinant	XBB.1.5.53
XBB.1.5	Rekombinant	XBB.1.5.54
XBB.1.5	Rekombinant	XBB.1.5.55
XBB.1.5	Rekombinant	XBB.1.5.56
XBB.1.5	Rekombinant	XBB.1.5.57
XBB.1.5	Rekombinant	XBB.1.5.58
XBB.1.5	Rekombinant	XBB.1.5.59
XBB.1.5	Rekombinant	XBB.1.5.6
XBB.1.5	Rekombinant	XBB.1.5.60
XBB.1.5	Rekombinant	XBB.1.5.61
XBB.1.5	Rekombinant	XBB.1.5.62
XBB.1.5	Rekombinant	XBB.1.5.63
XBB.1.5	Rekombinant	XBB.1.5.64
XBB.1.5	Rekombinant	XBB.1.5.65
XBB.1.5	Rekombinant	XBB.1.5.66
XBB.1.5	Rekombinant	XBB.1.5.67
XBB.1.5	Rekombinant	XBB.1.5.68
XBB.1.5	Rekombinant	XBB.1.5.69
XBB.1.5	Rekombinant	XBB.1.5.7
XBB.1.5	Rekombinant	XBB.1.5.70
XBB.1.5	Rekombinant	XBB.1.5.71
XBB.1.5	Rekombinant	XBB.1.5.72
XBB.1.5	Rekombinant	XBB.1.5.73
XBB.1.5	Rekombinant	XBB.1.5.74
XBB.1.5	Rekombinant	XBB.1.5.75
XBB.1.5	Rekombinant	XBB.1.5.76
XBB.1.5	Rekombinant	XBB.1.5.77
XBB.1.5	Rekombinant	XBB.1.5.78
XBB.1.5	Rekombinant	XBB.1.5.79
XBB.1.5	Rekombinant	XBB.1.5.8
XBB.1.5	Rekombinant	XBB.1.5.80
XBB.1.5	Rekombinant	XBB.1.5.81
XBB.1.5	Rekombinant	XBB.1.5.82
XBB.1.5	Rekombinant	XBB.1.5.83
XBB.1.5	Rekombinant	XBB.1.5.84
XBB.1.5	Rekombinant	XBB.1.5.85
XBB.1.5	Rekombinant	XBB.1.5.86
XBB.1.5	Rekombinant	XBB.1.5.87
XBB.1.5	Rekombinant	XBB.1.5.88
XBB.1.5	Rekombinant	XBB.1.5.89
XBB.1.5	Rekombinant	XBB.1.5.9
XBB.1.5	Rekombinant	XBB.1.5.90
XBB.1.5	Rekombinant	XBB.1.5.91
XBB.1.5	Rekombinant	XBB.1.5.92
XBB.1.5	Rekombinant	XBB.1.5.93
XBB.1.5	Rekombinant	XBB.1.5.94
XBB.1.5	Rekombinant	XBB.1.5.95
XBB.1.5	Rekombinant	XBB.1.5.96
XBB.1.5	Rekombinant	XBB.1.5.97
XBB.1.5	Rekombinant	XBB.1.5.98
XBB.1.5	Rekombinant	XBB.1.5.99
XBB.1.16	Rekombinant	FU.1
XBB.1.16	Rekombinant	FU.1.1
XBB.1.16	Rekombinant	FU.1.1.1
XBB.1.16	Rekombinant	FU.2
XBB.1.16	Rekombinant	FU.2.1
XBB.1.16	Rekombinant	FU.3
XBB.1.16	Rekombinant	FU.3.1
XBB.1.16	Rekombinant	FU.4
XBB.1.16	Rekombinant	FU.5
XBB.1.16	Rekombinant	GY.1
XBB.1.16	Rekombinant	GY.1.1
XBB.1.16	Rekombinant	GY.1.1.1
XBB.1.16	Rekombinant	GY.2
XBB.1.16	Rekombinant	GY.2.1
XBB.1.16	Rekombinant	GY.3
XBB.1.16	Rekombinant	GY.4
XBB.1.16	Rekombinant	GY.5
XBB.1.16	Rekombinant	GY.6
XBB.1.16	Rekombinant	GY.7
XBB.1.16	Rekombinant	GY.8
XBB.1.16	Rekombinant	GY.9
XBB.1.16	Rekombinant	HF.1
XBB.1.16	Rekombinant	HF.1.1
XBB.1.16	Rekombinant	HF.1.2
XBB.1.16	Rekombinant	JF.1
XBB.1.16	Rekombinant	JF.1.1
XBB.1.16	Rekombinant	JF.1.1.1
XBB.1.16	Rekombinant	JF.1.1.2
XBB.1.16	Rekombinant	JF.2
XBB.1.16	Rekombinant	JF.3
XBB.1.16	Rekombinant	JF.4
XBB.1.16	Rekombinant	JM.1
XBB.1.16	Rekombinant	JM.2
XBB.1.16	Rekombinant	KJ.1
XBB.1.16	Rekombinant	XBB.1.16
XBB.1.16	Rekombinant	XBB.1.16.1
XBB.1.16	Rekombinant	XBB.1.16.10
XBB.1.16	Rekombinant	XBB.1.16.11
XBB.1.16	Rekombinant	XBB.1.16.12
XBB.1.16	Rekombinant	XBB.1.16.13
XBB.1.16	Rekombinant	XBB.1.16.14
XBB.1.16	Rekombinant	XBB.1.16.15
XBB.1.16	Rekombinant	XBB.1.16.16
XBB.1.16	Rekombinant	XBB.1.16.17
XBB.1.16	Rekombinant	XBB.1.16.18
XBB.1.16	Rekombinant	XBB.1.16.19
XBB.1.16	Rekombinant	XBB.1.16.2
XBB.1.16	Rekombinant	XBB.1.16.20
XBB.1.16	Rekombinant	XBB.1.16.21
XBB.1.16	Rekombinant	XBB.1.16.22
XBB.1.16	Rekombinant	XBB.1.16.23
XBB.1.16	Rekombinant	XBB.1.16.24
XBB.1.16	Rekombinant	XBB.1.16.25
XBB.1.16	Rekombinant	XBB.1.16.26
XBB.1.16	Rekombinant	XBB.1.16.27
XBB.1.16	Rekombinant	XBB.1.16.28
XBB.1.16	Rekombinant	XBB.1.16.29
XBB.1.16	Rekombinant	XBB.1.16.3
XBB.1.16	Rekombinant	XBB.1.16.30
XBB.1.16	Rekombinant	XBB.1.16.31
XBB.1.16	Rekombinant	XBB.1.16.32
XBB.1.16	Rekombinant	XBB.1.16.4
XBB.1.16	Rekombinant	XBB.1.16.5
XBB.1.16	Rekombinant	XBB.1.16.6
XBB.1.16	Rekombinant	XBB.1.16.7
XBB.1.16	Rekombinant	XBB.1.16.8
XBB.1.16	Rekombinant	XBB.1.16.9
EG.5	Rekombinant	EG.5
EG.5	Rekombinant	EG.5.1
EG.5	Rekombinant	EG.5.1.1
EG.5	Rekombinant	EG.5.1.10
EG.5	Rekombinant	EG.5.1.11
EG.5	Rekombinant	EG.5.1.12
EG.5	Rekombinant	EG.5.1.13
EG.5	Rekombinant	EG.5.1.14
EG.5	Rekombinant	EG.5.1.15
EG.5	Rekombinant	EG.5.1.16
EG.5	Rekombinant	EG.5.1.17
EG.5	Rekombinant	EG.5.1.18
EG.5	Rekombinant	EG.5.1.19
EG.5	Rekombinant	EG.5.1.2
EG.5	Rekombinant	EG.5.1.3
EG.5	Rekombinant	EG.5.1.4
EG.5	Rekombinant	EG.5.1.5
EG.5	Rekombinant	EG.5.1.6
EG.5	Rekombinant	EG.5.1.7
EG.5	Rekombinant	EG.5.1.8
EG.5	Rekombinant	EG.5.1.9
EG.5	Rekombinant	EG.5.2
EG.5	Rekombinant	EG.5.2.1
EG.5	Rekombinant	EG.5.2.2
EG.5	Rekombinant	EG.5.2.3
EG.5	Rekombinant	EG.5.2.4
EG.5	Rekombinant	HK.1
EG.5	Rekombinant	HK.1.2
EG.5	Rekombinant	HK.11
EG.5	Rekombinant	HK.11.1
EG.5	Rekombinant	HK.12
EG.5	Rekombinant	HK.13
EG.5	Rekombinant	HK.13.1
EG.5	Rekombinant	HK.13.2
EG.5	Rekombinant	HK.14
EG.5	Rekombinant	HK.15
EG.5	Rekombinant	HK.16
EG.5	Rekombinant	HK.17
EG.5	Rekombinant	HK.18
EG.5	Rekombinant	HK.19
EG.5	Rekombinant	HK.2
EG.5	Rekombinant	HK.2.1
EG.5	Rekombinant	HK.20
EG.5	Rekombinant	HK.20.1
EG.5	Rekombinant	HK.21
EG.5	Rekombinant	HK.22
EG.5	Rekombinant	HK.23
EG.5	Rekombinant	HK.23.1
EG.5	Rekombinant	HK.23.1.1
EG.5	Rekombinant	HK.24
EG.5	Rekombinant	HK.24.1
EG.5	Rekombinant	HK.25
EG.5	Rekombinant	HK.26
EG.5	Rekombinant	HK.26.1
EG.5	Rekombinant	HK.27
EG.5	Rekombinant	HK.27.1
EG.5	Rekombinant	HK.27.1.1
EG.5	Rekombinant	HK.28
EG.5	Rekombinant	HK.29
EG.5	Rekombinant	HK.3
EG.5	Rekombinant	HK.3.1
EG.5	Rekombinant	HK.3.10
EG.5	Rekombinant	HK.3.11
EG.5	Rekombinant	HK.3.12
EG.5	Rekombinant	HK.3.13
EG.5	Rekombinant	HK.3.14
EG.5	Rekombinant	HK.3.2
EG.5	Rekombinant	HK.3.2.1
EG.5	Rekombinant	HK.3.2.2
EG.5	Rekombinant	HK.3.3
EG.5	Rekombinant	HK.3.4
EG.5	Rekombinant	HK.3.5
EG.5	Rekombinant	HK.3.6
EG.5	Rekombinant	HK.3.7
EG.5	Rekombinant	HK.3.8
EG.5	Rekombinant	HK.3.9
EG.5	Rekombinant	HK.30
EG.5	Rekombinant	HK.31
EG.5	Rekombinant	HK.32
EG.5	Rekombinant	HK.33
EG.5	Rekombinant	HK.34
EG.5	Rekombinant	HK.34.1
EG.5	Rekombinant	HK.4
EG.5	Rekombinant	HK.5
EG.5	Rekombinant	HK.6
EG.5	Rekombinant	HK.7
EG.5	Rekombinant	HK.8
EG.5	Rekombinant	HK.8.1
EG.5	Rekombinant	HK.9
EG.5	Rekombinant	HV.1
EG.5	Rekombinant	HV.1.1
EG.5	Rekombinant	HV.1.10
EG.5	Rekombinant	HV.1.11
EG.5	Rekombinant	HV.1.2
EG.5	Rekombinant	HV.1.3
EG.5	Rekombinant	HV.1.4
EG.5	Rekombinant	HV.1.5
EG.5	Rekombinant	HV.1.6
EG.5	Rekombinant	HV.1.6.1
EG.5	Rekombinant	HV.1.7
EG.5	Rekombinant	HV.1.8
EG.5	Rekombinant	HV.1.9
EG.5	Rekombinant	HV.2
EG.5	Rekombinant	JG.1
EG.5	Rekombinant	JG.2
EG.5	Rekombinant	JG.3
EG.5	Rekombinant	JG.3.1
EG.5	Rekombinant	JG.3.2
EG.5	Rekombinant	JG.3.3
EG.5	Rekombinant	JG.3.4
EG.5	Rekombinant	JG.4
EG.5	Rekombinant	JJ.1
EG.5	Rekombinant	JR.1
EG.5	Rekombinant	JR.1.1
EG.5	Rekombinant	JR.1.1.1
EG.5	Rekombinant	KB.1
EG.5	Rekombinant	KB.2
EG.5	Rekombinant	KB.3
EG.5	Rekombinant	KB.4
EG.5	Rekombinant	KL.1
EG.5	Rekombinant	KL.1.1
DV.7	Omikron	DV.7
DV.7	Omikron	DV.7.1
DV.7	Omikron	DV.7.1.1
DV.7	Omikron	DV.7.1.2
DV.7	Omikron	DV.7.1.3
DV.7	Omikron	DV.7.1.4
DV.7	Omikron	DV.7.1.5
DV.7	Omikron	DV.7.1.6
DV.7	Omikron	DV.7.1.7
DV.7	Omikron	DV.7.1.8
DV.7	Omikron	DV.7.1.9
DV.7	Omikron	DV.7.2
DV.7	Omikron	JV.1
DV.7	Omikron	JV.2
DV.7	Omikron	KG.1
DV.7	Omikron	KG.2
XBB	Rekombinant	FE.1
XBB	Rekombinant	FE.1.1
XBB	Rekombinant	FE.1.1.1
XBB	Rekombinant	FE.1.1.2
XBB	Rekombinant	FE.1.1.3
XBB	Rekombinant	FE.1.1.4
XBB	Rekombinant	FE.1.1.5
XBB	Rekombinant	FE.1.2
XBB	Rekombinant	FP.1
XBB	Rekombinant	FP.2
XBB	Rekombinant	FP.2.1
XBB	Rekombinant	FP.2.1.1
XBB	Rekombinant	FP.2.1.2
XBB	Rekombinant	FP.3
XBB	Rekombinant	FP.4
XBB	Rekombinant	FW.1
XBB	Rekombinant	FW.1.1
XBB	Rekombinant	FW.1.1.1
XBB	Rekombinant	FW.2
XBB	Rekombinant	FW.3
XBB	Rekombinant	FY.1
XBB	Rekombinant	FY.1.1
XBB	Rekombinant	FY.1.2
XBB	Rekombinant	FY.1.2.1
XBB	Rekombinant	FY.1.2.2
XBB	Rekombinant	FY.1.2.3
XBB	Rekombinant	FY.1.3
XBB	Rekombinant	FY.1.4
XBB	Rekombinant	FY.1.4.1
XBB	Rekombinant	FY.2
XBB	Rekombinant	FY.2.1
XBB	Rekombinant	FY.3
XBB	Rekombinant	FY.3.1
XBB	Rekombinant	FY.3.2
XBB	Rekombinant	FY.3.3
XBB	Rekombinant	FY.4
XBB	Rekombinant	FY.4.1
XBB	Rekombinant	FY.4.1.1
