LINEAGE	WHO_LABEL	CONTRIBUTING_LINEAGES
XBB	Rekombinant	FY.4.1.2
XBB	Rekombinant	FY.4.2
XBB	Rekombinant	FY.5
XBB	Rekombinant	FY.5.1
XBB	Rekombinant	FY.5.1.1
XBB	Rekombinant	FY.5.2
XBB	Rekombinant	FY.5.3
XBB	Rekombinant	FY.5.4
XBB	Rekombinant	FY.5.5
XBB	Rekombinant	FY.5.5.1
XBB	Rekombinant	FY.6
XBB	Rekombinant	FY.6.1
XBB	Rekombinant	FY.6.2
XBB	Rekombinant	FY.7
XBB	Rekombinant	FY.8
XBB	Rekombinant	FY.8.1
XBB	Rekombinant	FY.8.1.1
XBB	Rekombinant	FY.9
XBB	Rekombinant	GA.1
XBB	Rekombinant	GA.10
XBB	Rekombinant	GA.10.1
XBB	Rekombinant	GA.2
XBB	Rekombinant	GA.2.1
XBB	Rekombinant	GA.2.1.1
XBB	Rekombinant	GA.3
XBB	Rekombinant	GA.4
XBB	Rekombinant	GA.4.1
XBB	Rekombinant	GA.4.1.1
XBB	Rekombinant	GA.4.1.2
XBB	Rekombinant	GA.4.1.3
XBB	Rekombinant	GA.4.2
XBB	Rekombinant	GA.4.3
XBB	Rekombinant	GA.5
XBB	Rekombinant	GA.6
XBB	Rekombinant	GA.6.1
XBB	Rekombinant	GA.7
XBB	Rekombinant	GA.7.1
XBB	Rekombinant	GA.7.2
XBB	Rekombinant	GA.8
XBB	Rekombinant	GA.8.1
XBB	Rekombinant	GA.9
XBB	Rekombinant	GD.1
XBB	Rekombinant	GD.2
XBB	Rekombinant	GD.3
XBB	Rekombinant	GH.1
XBB	Rekombinant	GW.1
XBB	Rekombinant	GW.1.1
XBB	Rekombinant	GW.2
XBB	Rekombinant	GW.3
XBB	Rekombinant	GW.4
XBB	Rekombinant	GW.5
XBB	Rekombinant	GW.5.1
XBB	Rekombinant	GW.5.1.1
XBB	Rekombinant	GW.5.2
XBB	Rekombinant	GW.5.3
XBB	Rekombinant	GW.5.3.1
XBB	Rekombinant	HB.1
XBB	Rekombinant	HE.1
XBB	Rekombinant	HE.2
XBB	Rekombinant	HL.1
XBB	Rekombinant	HL.2
XBB	Rekombinant	HU.1
XBB	Rekombinant	HU.1.1
XBB	Rekombinant	HU.2
XBB	Rekombinant	JC.1
XBB	Rekombinant	JC.2
XBB	Rekombinant	JC.3
XBB	Rekombinant	JC.4
XBB	Rekombinant	JC.5
XBB	Rekombinant	JC.5.1
XBB	Rekombinant	JC.6
XBB	Rekombinant	JW.1
XBB	Rekombinant	JW.1.1
XBB	Rekombinant	KE.1
XBB	Rekombinant	KE.2
XBB	Rekombinant	KE.3
XBB	Rekombinant	XBB
XBB	Rekombinant	XBB.1
XBB	Rekombinant	XBB.1.1
XBB	Rekombinant	XBB.1.10
XBB	Rekombinant	XBB.1.11
XBB	Rekombinant	XBB.1.11.1
XBB	Rekombinant	XBB.1.12
XBB	Rekombinant	XBB.1.12.1
XBB	Rekombinant	XBB.1.13
XBB	Rekombinant	XBB.1.13.1
XBB	Rekombinant	XBB.1.14
XBB	Rekombinant	XBB.1.14.1
XBB	Rekombinant	XBB.1.15
XBB	Rekombinant	XBB.1.15.1
XBB	Rekombinant	XBB.1.17
XBB	Rekombinant	XBB.1.17.1
XBB	Rekombinant	XBB.1.17.2
XBB	Rekombinant	XBB.1.18
XBB	Rekombinant	XBB.1.18.1
XBB	Rekombinant	XBB.1.19
XBB	Rekombinant	XBB.1.19.1
XBB	Rekombinant	XBB.1.19.2
XBB	Rekombinant	XBB.1.2
XBB	Rekombinant	XBB.1.20
XBB	Rekombinant	XBB.1.21
XBB	Rekombinant	XBB.1.22
XBB	Rekombinant	XBB.1.22.1
XBB	Rekombinant	XBB.1.22.2
XBB	Rekombinant	XBB.1.22.3
XBB	Rekombinant	XBB.1.23
XBB	Rekombinant	XBB.1.24
XBB	Rekombinant	XBB.1.24.1
XBB	Rekombinant	XBB.1.24.2
XBB	Rekombinant	XBB.1.24.3
XBB	Rekombinant	XBB.1.25
XBB	Rekombinant	XBB.1.26
XBB	Rekombinant	XBB.1.27
XBB	Rekombinant	XBB.1.28
XBB	Rekombinant	XBB.1.28.1
XBB	Rekombinant	XBB.1.29
XBB	Rekombinant	XBB.1.3
XBB	Rekombinant	XBB.1.30
XBB	Rekombinant	XBB.1.31
XBB	Rekombinant	XBB.1.31.1
XBB	Rekombinant	XBB.1.31.2
XBB	Rekombinant	XBB.1.32
XBB	Rekombinant	XBB.1.32.1
XBB	Rekombinant	XBB.1.33
XBB	Rekombinant	XBB.1.34
XBB	Rekombinant	XBB.1.34.1
XBB	Rekombinant	XBB.1.34.2
XBB	Rekombinant	XBB.1.35
XBB	Rekombinant	XBB.1.36
XBB	Rekombinant	XBB.1.37
XBB	Rekombinant	XBB.1.37.1
XBB	Rekombinant	XBB.1.38
XBB	Rekombinant	XBB.1.38.1
XBB	Rekombinant	XBB.1.39
XBB	Rekombinant	XBB.1.4
XBB	Rekombinant	XBB.1.4.1
XBB	Rekombinant	XBB.1.4.2
XBB	Rekombinant	XBB.1.40
XBB	Rekombinant	XBB.1.41
XBB	Rekombinant	XBB.1.41.1
XBB	Rekombinant	XBB.1.41.2
XBB	Rekombinant	XBB.1.41.3
XBB	Rekombinant	XBB.1.42
XBB	Rekombinant	XBB.1.42.1
XBB	Rekombinant	XBB.1.42.2
XBB	Rekombinant	XBB.1.43
XBB	Rekombinant	XBB.1.43.1
XBB	Rekombinant	XBB.1.44
XBB	Rekombinant	XBB.1.44.1
XBB	Rekombinant	XBB.1.45
XBB	Rekombinant	XBB.1.45.1
XBB	Rekombinant	XBB.1.46
XBB	Rekombinant	XBB.1.47
XBB	Rekombinant	XBB.1.47.1
XBB	Rekombinant	XBB.1.48
XBB	Rekombinant	XBB.1.49
XBB	Rekombinant	XBB.1.6
XBB	Rekombinant	XBB.1.7
XBB	Rekombinant	XBB.1.8
XBB	Rekombinant	XBB.1.9
XBB	Rekombinant	XBB.1.9.3
XBB	Rekombinant	XBB.1.9.4
XBB	Rekombinant	XBB.1.9.5
XBB	Rekombinant	XBB.1.9.6
XBB	Rekombinant	XBB.1.9.7
XBB	Rekombinant	XBB.2
XBB	Rekombinant	XBB.2.1
XBB	Rekombinant	XBB.2.10
XBB	Rekombinant	XBB.2.11
XBB	Rekombinant	XBB.2.11.1
XBB	Rekombinant	XBB.2.12
XBB	Rekombinant	XBB.2.2
XBB	Rekombinant	XBB.2.4
XBB	Rekombinant	XBB.2.5
XBB	Rekombinant	XBB.2.6
XBB	Rekombinant	XBB.2.6.1
XBB	Rekombinant	XBB.2.6.2
XBB	Rekombinant	XBB.2.6.3
XBB	Rekombinant	XBB.2.7
XBB	Rekombinant	XBB.2.7.1
XBB	Rekombinant	XBB.2.8
XBB	Rekombinant	XBB.2.9
XBB	Rekombinant	XBB.3
XBB	Rekombinant	XBB.3.1
XBB	Rekombinant	XBB.3.2
XBB	Rekombinant	XBB.3.3
XBB	Rekombinant	XBB.3.4
XBB	Rekombinant	XBB.3.5
XBB	Rekombinant	XBB.4
XBB	Rekombinant	XBB.4.1
XBB	Rekombinant	XBB.5
XBB	Rekombinant	XBB.6
XBB	Rekombinant	XBB.6.1
XBB	Rekombinant	XBB.7
XBB	Rekombinant	XBB.8
XBB	Rekombinant	XBB.8.1
XBB	Rekombinant	XBB.8.2
XBB	Rekombinant	XBB.9
XBB.1.9.1	Rekombinant	FL.1
XBB.1.9.1	Rekombinant	FL.1.1
XBB.1.9.1	Rekombinant	FL.1.1.1
XBB.1.9.1	Rekombinant	FL.1.2
XBB.1.9.1	Rekombinant	FL.1.3
XBB.1.9.1	Rekombinant	FL.1.4
XBB.1.9.1	Rekombinant	FL.1.5
XBB.1.9.1	Rekombinant	FL.1.5.1
XBB.1.9.1	Rekombinant	FL.1.5.2
XBB.1.9.1	Rekombinant	FL.1.6
XBB.1.9.1	Rekombinant	FL.1.7
XBB.1.9.1	Rekombinant	FL.1.8
XBB.1.9.1	Rekombinant	FL.10
XBB.1.9.1	Rekombinant	FL.10.1
XBB.1.9.1	Rekombinant	FL.10.2
XBB.1.9.1	Rekombinant	FL.10.3
XBB.1.9.1	Rekombinant	FL.11
XBB.1.9.1	Rekombinant	FL.12
XBB.1.9.1	Rekombinant	FL.13
XBB.1.9.1	Rekombinant	FL.13.1
XBB.1.9.1	Rekombinant	FL.13.2
XBB.1.9.1	Rekombinant	FL.13.2.1
XBB.1.9.1	Rekombinant	FL.13.3
XBB.1.9.1	Rekombinant	FL.13.3.1
XBB.1.9.1	Rekombinant	FL.13.4
XBB.1.9.1	Rekombinant	FL.13.4.1
XBB.1.9.1	Rekombinant	FL.13.5
XBB.1.9.1	Rekombinant	FL.14
XBB.1.9.1	Rekombinant	FL.15
XBB.1.9.1	Rekombinant	FL.15.1
XBB.1.9.1	Rekombinant	FL.15.1.1
XBB.1.9.1	Rekombinant	FL.15.2
XBB.1.9.1	Rekombinant	FL.15.3
XBB.1.9.1	Rekombinant	FL.15.4
XBB.1.9.1	Rekombinant	FL.16
XBB.1.9.1	Rekombinant	FL.17
XBB.1.9.1	Rekombinant	FL.17.1
XBB.1.9.1	Rekombinant	FL.17.2
XBB.1.9.1	Rekombinant	FL.18
XBB.1.9.1	Rekombinant	FL.18.1
XBB.1.9.1	Rekombinant	FL.18.1.1
XBB.1.9.1	Rekombinant	FL.19
XBB.1.9.1	Rekombinant	FL.19.1
XBB.1.9.1	Rekombinant	FL.2
XBB.1.9.1	Rekombinant	FL.2.1
XBB.1.9.1	Rekombinant	FL.2.2
XBB.1.9.1	Rekombinant	FL.2.2.1
XBB.1.9.1	Rekombinant	FL.2.3
XBB.1.9.1	Rekombinant	FL.2.3.1
XBB.1.9.1	Rekombinant	FL.2.4
XBB.1.9.1	Rekombinant	FL.2.5
XBB.1.9.1	Rekombinant	FL.2.6
XBB.1.9.1	Rekombinant	FL.2.7
XBB.1.9.1	Rekombinant	FL.2.7.1
XBB.1.9.1	Rekombinant	FL.20
XBB.1.9.1	Rekombinant	FL.20.1
XBB.1.9.1	Rekombinant	FL.20.2
XBB.1.9.1	Rekombinant	FL.21
XBB.1.9.1	Rekombinant	FL.21.1
XBB.1.9.1	Rekombinant	FL.21.2
XBB.1.9.1	Rekombinant	FL.22
XBB.1.9.1	Rekombinant	FL.23
XBB.1.9.1	Rekombinant	FL.23.1
XBB.1.9.1	Rekombinant	FL.23.2
XBB.1.9.1	Rekombinant	FL.23.2.1
XBB.1.9.1	Rekombinant	FL.24
XBB.1.9.1	Rekombinant	FL.24.1
XBB.1.9.1	Rekombinant	FL.25
XBB.1.9.1	Rekombinant	FL.26
XBB.1.9.1	Rekombinant	FL.26.1
XBB.1.9.1	Rekombinant	FL.27
XBB.1.9.1	Rekombinant	FL.28
XBB.1.9.1	Rekombinant	FL.29
XBB.1.9.1	Rekombinant	FL.3
XBB.1.9.1	Rekombinant	FL.3.1
XBB.1.9.1	Rekombinant	FL.3.2
XBB.1.9.1	Rekombinant	FL.3.3
XBB.1.9.1	Rekombinant	FL.3.4
XBB.1.9.1	Rekombinant	FL.30
XBB.1.9.1	Rekombinant	FL.30.1
XBB.1.9.1	Rekombinant	FL.31
XBB.1.9.1	Rekombinant	FL.31.1
XBB.1.9.1	Rekombinant	FL.32
XBB.1.9.1	Rekombinant	FL.32.1
XBB.1.9.1	Rekombinant	FL.33
XBB.1.9.1	Rekombinant	FL.33.1
XBB.1.9.1	Rekombinant	FL.34
XBB.1.9.1	Rekombinant	FL.35
XBB.1.9.1	Rekombinant	FL.35.1
XBB.1.9.1	Rekombinant	FL.36
XBB.1.9.1	Rekombinant	FL.37
XBB.1.9.1	Rekombinant	FL.38
XBB.1.9.1	Rekombinant	FL.39
XBB.1.9.1	Rekombinant	FL.39.1
XBB.1.9.1	Rekombinant	FL.4
XBB.1.9.1	Rekombinant	FL.4.1
XBB.1.9.1	Rekombinant	FL.4.1.1
XBB.1.9.1	Rekombinant	FL.4.10
XBB.1.9.1	Rekombinant	FL.4.11
XBB.1.9.1	Rekombinant	FL.4.2
XBB.1.9.1	Rekombinant	FL.4.3
XBB.1.9.1	Rekombinant	FL.4.4
XBB.1.9.1	Rekombinant	FL.4.5
XBB.1.9.1	Rekombinant	FL.4.6
XBB.1.9.1	Rekombinant	FL.4.7
XBB.1.9.1	Rekombinant	FL.4.8
XBB.1.9.1	Rekombinant	FL.4.9
XBB.1.9.1	Rekombinant	FL.40
XBB.1.9.1	Rekombinant	FL.5
XBB.1.9.1	Rekombinant	FL.5.1
XBB.1.9.1	Rekombinant	FL.6
XBB.1.9.1	Rekombinant	FL.7
XBB.1.9.1	Rekombinant	FL.8
XBB.1.9.1	Rekombinant	FL.9
XBB.1.9.1	Rekombinant	HN.1
XBB.1.9.1	Rekombinant	HN.2
XBB.1.9.1	Rekombinant	HN.2.1
XBB.1.9.1	Rekombinant	HN.3
XBB.1.9.1	Rekombinant	HN.3.1
XBB.1.9.1	Rekombinant	HN.4
XBB.1.9.1	Rekombinant	HN.4.1
XBB.1.9.1	Rekombinant	HN.4.1.1
XBB.1.9.1	Rekombinant	HN.4.2
XBB.1.9.1	Rekombinant	HN.5
XBB.1.9.1	Rekombinant	HN.6
XBB.1.9.1	Rekombinant	HN.7
XBB.1.9.1	Rekombinant	HN.8
XBB.1.9.1	Rekombinant	KC.1
XBB.1.9.1	Rekombinant	KC.1.1
XBB.1.9.1	Rekombinant	KF.1
XBB.1.9.1	Rekombinant	KF.2
XBB.1.9.1	Rekombinant	XBB.1.9.1
XBB.1.9.2	Rekombinant	EG.1
XBB.1.9.2	Rekombinant	EG.1.1
XBB.1.9.2	Rekombinant	EG.1.2
XBB.1.9.2	Rekombinant	EG.1.3
XBB.1.9.2	Rekombinant	EG.1.4
XBB.1.9.2	Rekombinant	EG.1.4.1
XBB.1.9.2	Rekombinant	EG.1.5
XBB.1.9.2	Rekombinant	EG.1.6
XBB.1.9.2	Rekombinant	EG.1.7
XBB.1.9.2	Rekombinant	EG.1.8
XBB.1.9.2	Rekombinant	EG.10
XBB.1.9.2	Rekombinant	EG.10.1
XBB.1.9.2	Rekombinant	EG.10.1.1
XBB.1.9.2	Rekombinant	EG.11
XBB.1.9.2	Rekombinant	EG.12
XBB.1.9.2	Rekombinant	EG.13
XBB.1.9.2	Rekombinant	EG.14
XBB.1.9.2	Rekombinant	EG.2
XBB.1.9.2	Rekombinant	EG.2.1
XBB.1.9.2	Rekombinant	EG.2.2
XBB.1.9.2	Rekombinant	EG.2.3
XBB.1.9.2	Rekombinant	EG.2.4
XBB.1.9.2	Rekombinant	EG.2.5
XBB.1.9.2	Rekombinant	EG.3
XBB.1.9.2	Rekombinant	EG.4
XBB.1.9.2	Rekombinant	EG.4.1
XBB.1.9.2	Rekombinant	EG.4.2
XBB.1.9.2	Rekombinant	EG.4.3
XBB.1.9.2	Rekombinant	EG.4.4
XBB.1.9.2	Rekombinant	EG.4.5
XBB.1.9.2	Rekombinant	EG.6
XBB.1.9.2	Rekombinant	EG.6.1
XBB.1.9.2	Rekombinant	EG.6.1.1
XBB.1.9.2	Rekombinant	EG.6.1.2
XBB.1.9.2	Rekombinant	EG.7
XBB.1.9.2	Rekombinant	EG.8
XBB.1.9.2	Rekombinant	EG.9
XBB.1.9.2	Rekombinant	EG.9.1
XBB.1.9.2	Rekombinant	XBB.1.9.2
XBB.2.3	Rekombinant	GE.1
XBB.2.3	Rekombinant	GE.1.1
XBB.2.3	Rekombinant	GE.1.2
XBB.2.3	Rekombinant	GE.1.2.1
XBB.2.3	Rekombinant	GE.1.3
XBB.2.3	Rekombinant	GE.1.4
XBB.2.3	Rekombinant	GE.1.5
XBB.2.3	Rekombinant	GE.1.6
XBB.2.3	Rekombinant	GJ.1
XBB.2.3	Rekombinant	GJ.1.1
XBB.2.3	Rekombinant	GJ.1.2
XBB.2.3	Rekombinant	GJ.1.2.1
XBB.2.3	Rekombinant	GJ.1.2.2
XBB.2.3	Rekombinant	GJ.1.2.3
XBB.2.3	Rekombinant	GJ.1.2.4
XBB.2.3	Rekombinant	GJ.1.2.5
XBB.2.3	Rekombinant	GJ.1.2.6
XBB.2.3	Rekombinant	GJ.1.2.7
XBB.2.3	Rekombinant	GJ.1.2.8
XBB.2.3	Rekombinant	GJ.2
XBB.2.3	Rekombinant	GJ.3
XBB.2.3	Rekombinant	GJ.4
XBB.2.3	Rekombinant	GJ.5
XBB.2.3	Rekombinant	GJ.5.1
XBB.2.3	Rekombinant	GJ.6
XBB.2.3	Rekombinant	GJ.7
XBB.2.3	Rekombinant	GM.1
XBB.2.3	Rekombinant	GM.2
XBB.2.3	Rekombinant	GM.3
XBB.2.3	Rekombinant	GM.3.1
XBB.2.3	Rekombinant	GS.1
XBB.2.3	Rekombinant	GS.2
XBB.2.3	Rekombinant	GS.3
XBB.2.3	Rekombinant	GS.4
XBB.2.3	Rekombinant	GS.4.1
XBB.2.3	Rekombinant	GS.4.1.1
XBB.2.3	Rekombinant	GS.5
XBB.2.3	Rekombinant	GS.6
XBB.2.3	Rekombinant	GS.7
XBB.2.3	Rekombinant	GS.7.1
XBB.2.3	Rekombinant	GS.8
XBB.2.3	Rekombinant	GZ.1
XBB.2.3	Rekombinant	HG.1
XBB.2.3	Rekombinant	HG.1.1
XBB.2.3	Rekombinant	HG.2
XBB.2.3	Rekombinant	HG.3
XBB.2.3	Rekombinant	HH.1
XBB.2.3	Rekombinant	HH.1.1
XBB.2.3	Rekombinant	HH.2
XBB.2.3	Rekombinant	HH.2.1
XBB.2.3	Rekombinant	HH.3
XBB.2.3	Rekombinant	HH.4
XBB.2.3	Rekombinant	HH.5
XBB.2.3	Rekombinant	HH.6
XBB.2.3	Rekombinant	HH.7
XBB.2.3	Rekombinant	HH.8
XBB.2.3	Rekombinant	HH.8.1
XBB.2.3	Rekombinant	JA.1
XBB.2.3	Rekombinant	JE.1
XBB.2.3	Rekombinant	JE.1.1
XBB.2.3	Rekombinant	JE.1.1.1
XBB.2.3	Rekombinant	JS.1
XBB.2.3	Rekombinant	JS.2
XBB.2.3	Rekombinant	JU.1
XBB.2.3	Rekombinant	JY.1
XBB.2.3	Rekombinant	JY.1.1
XBB.2.3	Rekombinant	KH.1
XBB.2.3	Rekombinant	XBB.2.3
XBB.2.3	Rekombinant	XBB.2.3.1
XBB.2.3	Rekombinant	XBB.2.3.10
XBB.2.3	Rekombinant	XBB.2.3.11
XBB.2.3	Rekombinant	XBB.2.3.12
XBB.2.3	Rekombinant	XBB.2.3.13
XBB.2.3	Rekombinant	XBB.2.3.14
XBB.2.3	Rekombinant	XBB.2.3.15
XBB.2.3	Rekombinant	XBB.2.3.16
XBB.2.3	Rekombinant	XBB.2.3.17
XBB.2.3	Rekombinant	XBB.2.3.18
XBB.2.3	Rekombinant	XBB.2.3.19
XBB.2.3	Rekombinant	XBB.2.3.2
XBB.2.3	Rekombinant	XBB.2.3.20
XBB.2.3	Rekombinant	XBB.2.3.21
XBB.2.3	Rekombinant	XBB.2.3.22
XBB.2.3	Rekombinant	XBB.2.3.3
XBB.2.3	Rekombinant	XBB.2.3.4
XBB.2.3	Rekombinant	XBB.2.3.5
XBB.2.3	Rekombinant	XBB.2.3.6
XBB.2.3	Rekombinant	XBB.2.3.7
XBB.2.3	Rekombinant	XBB.2.3.8
XBB.2.3	Rekombinant	XBB.2.3.9
BA.2.86	Omikron	BA.2.86
BA.2.86	Omikron	BA.2.86.1
BA.2.86	Omikron	BA.2.86.2
BA.2.86	Omikron	BA.2.86.3
BA.2.86	Omikron	BA.2.86.4
BA.2.86	Omikron	BA.2.86.5
BA.2.86	Omikron	JN.10
BA.2.86	Omikron	JN.11
BA.2.86	Omikron	JN.12
BA.2.86	Omikron	JN.2
BA.2.86	Omikron	JN.2.1
BA.2.86	Omikron	JN.2.2
BA.2.86	Omikron	JN.2.3
BA.2.86	Omikron	JN.2.4
BA.2.86	Omikron	JN.2.5
BA.2.86	Omikron	JN.3
BA.2.86	Omikron	JN.3.1
BA.2.86	Omikron	JN.3.2
BA.2.86	Omikron	JN.3.2.1
BA.2.86	Omikron	JN.4
BA.2.86	Omikron	JN.5
BA.2.86	Omikron	JN.5.1
BA.2.86	Omikron	JN.6
BA.2.86	Omikron	JN.7
BA.2.86	Omikron	JN.8
BA.2.86	Omikron	JN.9
BA.2.86	Omikron	JQ.1
JN.1	Omikron	JN.1
JN.1	Omikron	JN.1.1
JN.1	Omikron	JN.1.1.1
JN.1	Omikron	JN.1.1.2
JN.1	Omikron	JN.1.1.3
JN.1	Omikron	JN.1.10
JN.1	Omikron	JN.1.11
JN.1	Omikron	JN.1.11.1
JN.1	Omikron	JN.1.12
JN.1	Omikron	JN.1.2
JN.1	Omikron	JN.1.3
JN.1	Omikron	JN.1.4
JN.1	Omikron	JN.1.5
JN.1	Omikron	JN.1.6
JN.1	Omikron	JN.1.6.1
JN.1	Omikron	JN.1.7
JN.1	Omikron	JN.1.8
JN.1	Omikron	JN.1.8.1
JN.1	Omikron	JN.1.9
