LINEAGE	WHO_LABEL	CONTRIBUTING_LINEAGES	COLOR	variant_category
X	Rekombinant	FY.1		VOC
X	Rekombinant	FY.1.1		VOC
X	Rekombinant	FY.1.2		VOC
X	Rekombinant	FY.1.2.1		VOC
X	Rekombinant	FY.1.2.2		VOC
X	Rekombinant	FY.1.2.3		VOC
X	Rekombinant	FY.1.3		VOC
X	Rekombinant	FY.1.4		VOC
X	Rekombinant	FY.1.4.1		VOC
X	Rekombinant	FY.2		VOC
X	Rekombinant	FY.2.1		VOC
X	Rekombinant	FY.3		VOC
X	Rekombinant	FY.3.1		VOC
X	Rekombinant	FY.3.2		VOC
X	Rekombinant	FY.3.3		VOC
X	Rekombinant	FY.4		VOC
X	Rekombinant	FY.4.1		VOC
X	Rekombinant	FY.4.1.1		VOC
X	Rekombinant	FY.4.1.2		VOC
X	Rekombinant	FY.4.2		VOC
X	Rekombinant	FY.5		VOC
X	Rekombinant	FY.5.1		VOC
X	Rekombinant	FY.5.1.1		VOC
X	Rekombinant	FY.5.2		VOC
X	Rekombinant	FY.5.3		VOC
X	Rekombinant	FY.5.4		VOC
X	Rekombinant	FY.5.5		VOC
X	Rekombinant	FY.5.5.1		VOC
X	Rekombinant	FY.6		VOC
X	Rekombinant	FY.6.1		VOC
X	Rekombinant	FY.6.2		VOC
X	Rekombinant	FY.7		VOC
X	Rekombinant	FY.8		VOC
X	Rekombinant	FY.8.1		VOC
X	Rekombinant	FY.8.1.1		VOC
X	Rekombinant	FY.9		VOC
X	Rekombinant	FZ.1		VOC
X	Rekombinant	FZ.1.1		VOC
X	Rekombinant	FZ.2		VOC
X	Rekombinant	GA.1		VOC
X	Rekombinant	GA.10		VOC
X	Rekombinant	GA.10.1		VOC
X	Rekombinant	GA.2		VOC
X	Rekombinant	GA.2.1		VOC
X	Rekombinant	GA.2.1.1		VOC
X	Rekombinant	GA.3		VOC
X	Rekombinant	GA.4		VOC
X	Rekombinant	GA.4.1		VOC
X	Rekombinant	GA.4.1.1		VOC
X	Rekombinant	GA.4.1.2		VOC
X	Rekombinant	GA.4.1.3		VOC
X	Rekombinant	GA.4.2		VOC
X	Rekombinant	GA.4.3		VOC
X	Rekombinant	GA.5		VOC
X	Rekombinant	GA.6		VOC
X	Rekombinant	GA.6.1		VOC
X	Rekombinant	GA.7		VOC
X	Rekombinant	GA.7.1		VOC
X	Rekombinant	GA.7.2		VOC
X	Rekombinant	GA.8		VOC
X	Rekombinant	GA.8.1		VOC
X	Rekombinant	GA.9		VOC
X	Rekombinant	GB.1		VOC
X	Rekombinant	GB.2		VOC
X	Rekombinant	GC.1		VOC
X	Rekombinant	GC.2		VOC
X	Rekombinant	GD.1		VOC
X	Rekombinant	GD.2		VOC
X	Rekombinant	GD.3		VOC
X	Rekombinant	GE.1		VOC
X	Rekombinant	GE.1.1		VOC
X	Rekombinant	GE.1.2		VOC
X	Rekombinant	GE.1.2.1		VOC
X	Rekombinant	GE.1.2.2		VOC
X	Rekombinant	GE.1.3		VOC
X	Rekombinant	GE.1.4		VOC
X	Rekombinant	GE.1.5		VOC
X	Rekombinant	GE.1.6		VOC
X	Rekombinant	GF.1		VOC
X	Rekombinant	GG.1		VOC
X	Rekombinant	GH.1		VOC
X	Rekombinant	GJ.1		VOC
X	Rekombinant	GJ.1.1		VOC
X	Rekombinant	GJ.1.2		VOC
X	Rekombinant	GJ.1.2.1		VOC
X	Rekombinant	GJ.1.2.2		VOC
X	Rekombinant	GJ.1.2.3		VOC
X	Rekombinant	GJ.1.2.4		VOC
X	Rekombinant	GJ.1.2.5		VOC
X	Rekombinant	GJ.1.2.6		VOC
X	Rekombinant	GJ.1.2.7		VOC
X	Rekombinant	GJ.1.2.8		VOC
X	Rekombinant	GJ.2		VOC
X	Rekombinant	GJ.3		VOC
X	Rekombinant	GJ.4		VOC
X	Rekombinant	GJ.5		VOC
X	Rekombinant	GJ.5.1		VOC
X	Rekombinant	GJ.6		VOC
X	Rekombinant	GJ.7		VOC
X	Rekombinant	GK.1		VOC
X	Rekombinant	GK.1.1		VOC
X	Rekombinant	GK.1.1.1		VOC
X	Rekombinant	GK.1.10		VOC
X	Rekombinant	GK.1.10.1		VOC
X	Rekombinant	GK.1.11		VOC
X	Rekombinant	GK.1.11.1		VOC
X	Rekombinant	GK.1.2		VOC
X	Rekombinant	GK.1.2.1		VOC
X	Rekombinant	GK.1.3		VOC
X	Rekombinant	GK.1.4		VOC
X	Rekombinant	GK.1.5		VOC
X	Rekombinant	GK.1.6		VOC
X	Rekombinant	GK.1.6.1		VOC
X	Rekombinant	GK.1.7		VOC
X	Rekombinant	GK.1.8		VOC
X	Rekombinant	GK.1.8.1		VOC
X	Rekombinant	GK.1.9		VOC
X	Rekombinant	GK.10		VOC
X	Rekombinant	GK.11		VOC
X	Rekombinant	GK.12		VOC
X	Rekombinant	GK.2		VOC
X	Rekombinant	GK.2.1		VOC
X	Rekombinant	GK.2.1.1		VOC
X	Rekombinant	GK.2.2		VOC
X	Rekombinant	GK.2.3		VOC
X	Rekombinant	GK.2.4		VOC
X	Rekombinant	GK.3		VOC
X	Rekombinant	GK.3.1		VOC
X	Rekombinant	GK.3.2		VOC
X	Rekombinant	GK.4		VOC
X	Rekombinant	GK.5		VOC
X	Rekombinant	GK.5.1		VOC
X	Rekombinant	GK.6		VOC
X	Rekombinant	GK.7		VOC
X	Rekombinant	GK.8		VOC
X	Rekombinant	GK.8.1		VOC
X	Rekombinant	GK.9		VOC
X	Rekombinant	GL.1		VOC
X	Rekombinant	GL.2		VOC
X	Rekombinant	GL.3		VOC
X	Rekombinant	GM.1		VOC
X	Rekombinant	GM.2		VOC
X	Rekombinant	GM.3		VOC
X	Rekombinant	GM.3.1		VOC
X	Rekombinant	GN.1		VOC
X	Rekombinant	GN.1.1		VOC
X	Rekombinant	GN.1.2		VOC
X	Rekombinant	GN.1.3		VOC
X	Rekombinant	GN.1.4		VOC
X	Rekombinant	GN.2		VOC
X	Rekombinant	GN.3		VOC
X	Rekombinant	GN.4		VOC
X	Rekombinant	GN.5		VOC
X	Rekombinant	GR.1		VOC
X	Rekombinant	GS.1		VOC
X	Rekombinant	GS.2		VOC
X	Rekombinant	GS.3		VOC
X	Rekombinant	GS.4		VOC
X	Rekombinant	GS.4.1		VOC
X	Rekombinant	GS.4.1.1		VOC
X	Rekombinant	GS.5		VOC
X	Rekombinant	GS.6		VOC
X	Rekombinant	GS.7		VOC
X	Rekombinant	GS.7.1		VOC
X	Rekombinant	GS.8		VOC
X	Rekombinant	GT.1		VOC
X	Rekombinant	GU.1		VOC
X	Rekombinant	GV.1		VOC
X	Rekombinant	GW.1		VOC
X	Rekombinant	GW.1.1		VOC
X	Rekombinant	GW.2		VOC
X	Rekombinant	GW.3		VOC
X	Rekombinant	GW.4		VOC
X	Rekombinant	GW.5		VOC
X	Rekombinant	GW.5.1		VOC
X	Rekombinant	GW.5.1.1		VOC
X	Rekombinant	GW.5.2		VOC
X	Rekombinant	GW.5.3		VOC
X	Rekombinant	GW.5.3.1		VOC
X	Rekombinant	GY.1		VOC
X	Rekombinant	GY.1.1		VOC
X	Rekombinant	GY.1.1.1		VOC
X	Rekombinant	GY.2		VOC
X	Rekombinant	GY.2.1		VOC
X	Rekombinant	GY.3		VOC
X	Rekombinant	GY.4		VOC
X	Rekombinant	GY.5		VOC
X	Rekombinant	GY.6		VOC
X	Rekombinant	GY.7		VOC
X	Rekombinant	GY.8		VOC
X	Rekombinant	GY.9		VOC
X	Rekombinant	GZ.1		VOC
X	Rekombinant	HA.1		VOC
X	Rekombinant	HA.2		VOC
X	Rekombinant	HB.1		VOC
X	Rekombinant	HC.1		VOC
X	Rekombinant	HC.2		VOC
X	Rekombinant	HC.3		VOC
X	Rekombinant	HC.4		VOC
X	Rekombinant	HD.1		VOC
X	Rekombinant	HD.1.1		VOC
X	Rekombinant	HE.1		VOC
X	Rekombinant	HE.2		VOC
X	Rekombinant	HF.1		VOC
X	Rekombinant	HF.1.1		VOC
X	Rekombinant	HF.1.2		VOC
X	Rekombinant	HG.1		VOC
X	Rekombinant	HG.1.1		VOC
X	Rekombinant	HG.2		VOC
X	Rekombinant	HG.3		VOC
X	Rekombinant	HH.1		VOC
X	Rekombinant	HH.1.1		VOC
X	Rekombinant	HH.2		VOC
X	Rekombinant	HH.2.1		VOC
X	Rekombinant	HH.3		VOC
X	Rekombinant	HH.4		VOC
X	Rekombinant	HH.5		VOC
X	Rekombinant	HH.6		VOC
X	Rekombinant	HH.7		VOC
X	Rekombinant	HH.8		VOC
X	Rekombinant	HH.8.1		VOC
X	Rekombinant	HJ.1		VOC
X	Rekombinant	HK.1		VOC
X	Rekombinant	HK.1.2		VOC
X	Rekombinant	HK.11		VOC
X	Rekombinant	HK.11.1		VOC
X	Rekombinant	HK.12		VOC
X	Rekombinant	HK.13		VOC
X	Rekombinant	HK.13.1		VOC
X	Rekombinant	HK.13.2		VOC
X	Rekombinant	HK.13.2.1		VOC
X	Rekombinant	HK.14		VOC
X	Rekombinant	HK.15		VOC
X	Rekombinant	HK.16		VOC
X	Rekombinant	HK.17		VOC
X	Rekombinant	HK.18		VOC
X	Rekombinant	HK.19		VOC
X	Rekombinant	HK.2		VOC
X	Rekombinant	HK.2.1		VOC
X	Rekombinant	HK.20		VOC
X	Rekombinant	HK.20.1		VOC
X	Rekombinant	HK.21		VOC
X	Rekombinant	HK.22		VOC
X	Rekombinant	HK.23		VOC
X	Rekombinant	HK.23.1		VOC
X	Rekombinant	HK.23.1.1		VOC
X	Rekombinant	HK.24		VOC
X	Rekombinant	HK.24.1		VOC
X	Rekombinant	HK.25		VOC
X	Rekombinant	HK.26		VOC
X	Rekombinant	HK.26.1		VOC
X	Rekombinant	HK.27		VOC
X	Rekombinant	HK.27.1		VOC
X	Rekombinant	HK.27.1.1		VOC
X	Rekombinant	HK.28		VOC
X	Rekombinant	HK.29		VOC
X	Rekombinant	HK.3		VOC
X	Rekombinant	HK.3.1		VOC
X	Rekombinant	HK.3.10		VOC
X	Rekombinant	HK.3.11		VOC
X	Rekombinant	HK.3.12		VOC
X	Rekombinant	HK.3.13		VOC
X	Rekombinant	HK.3.14		VOC
X	Rekombinant	HK.3.2		VOC
X	Rekombinant	HK.3.2.1		VOC
X	Rekombinant	HK.3.2.2		VOC
X	Rekombinant	HK.3.3		VOC
X	Rekombinant	HK.3.4		VOC
X	Rekombinant	HK.3.5		VOC
X	Rekombinant	HK.3.6		VOC
X	Rekombinant	HK.3.7		VOC
X	Rekombinant	HK.3.8		VOC
X	Rekombinant	HK.3.9		VOC
X	Rekombinant	HK.30		VOC
X	Rekombinant	HK.31		VOC
X	Rekombinant	HK.32		VOC
X	Rekombinant	HK.33		VOC
X	Rekombinant	HK.34		VOC
X	Rekombinant	HK.34.1		VOC
X	Rekombinant	HK.4		VOC
X	Rekombinant	HK.5		VOC
X	Rekombinant	HK.6		VOC
X	Rekombinant	HK.7		VOC
X	Rekombinant	HK.8		VOC
X	Rekombinant	HK.8.1		VOC
X	Rekombinant	HK.9		VOC
X	Rekombinant	HL.1		VOC
X	Rekombinant	HL.2		VOC
X	Rekombinant	HM.1		VOC
X	Rekombinant	HN.1		VOC
X	Rekombinant	HN.2		VOC
X	Rekombinant	HN.2.1		VOC
X	Rekombinant	HN.3		VOC
X	Rekombinant	HN.3.1		VOC
X	Rekombinant	HN.4		VOC
X	Rekombinant	HN.4.1		VOC
X	Rekombinant	HN.4.1.1		VOC
X	Rekombinant	HN.4.2		VOC
X	Rekombinant	HN.5		VOC
X	Rekombinant	HN.6		VOC
X	Rekombinant	HN.7		VOC
X	Rekombinant	HN.8		VOC
X	Rekombinant	HP.1		VOC
X	Rekombinant	HP.1.1		VOC
X	Rekombinant	HQ.1		VOC
X	Rekombinant	HR.1		VOC
X	Rekombinant	HR.1.1		VOC
X	Rekombinant	HS.1		VOC
X	Rekombinant	HS.1.1		VOC
X	Rekombinant	HT.1		VOC
X	Rekombinant	HT.2		VOC
X	Rekombinant	HU.1		VOC
X	Rekombinant	HU.1.1		VOC
X	Rekombinant	HU.2		VOC
X	Rekombinant	HV.1		VOC
X	Rekombinant	HV.1.1		VOC
X	Rekombinant	HV.1.10		VOC
X	Rekombinant	HV.1.11		VOC
X	Rekombinant	HV.1.2		VOC
X	Rekombinant	HV.1.3		VOC
X	Rekombinant	HV.1.4		VOC
X	Rekombinant	HV.1.5		VOC
X	Rekombinant	HV.1.6		VOC
X	Rekombinant	HV.1.6.1		VOC
X	Rekombinant	HV.1.7		VOC
X	Rekombinant	HV.1.8		VOC
X	Rekombinant	HV.1.9		VOC
X	Rekombinant	HV.2		VOC
X	Rekombinant	HW.1		VOC
X	Rekombinant	HW.1.1		VOC
X	Rekombinant	HW.1.2		VOC
X	Rekombinant	HW.1.3		VOC
X	Rekombinant	HY.1		VOC
X	Rekombinant	HZ.1		VOC
X	Rekombinant	HZ.2		VOC
X	Rekombinant	HZ.3		VOC
X	Rekombinant	JA.1		VOC
X	Rekombinant	JB.1		VOC
X	Rekombinant	JB.1.1		VOC
X	Rekombinant	JB.2		VOC
X	Rekombinant	JB.2.1		VOC
X	Rekombinant	JC.1		VOC
X	Rekombinant	JC.2		VOC
X	Rekombinant	JC.3		VOC
X	Rekombinant	JC.4		VOC
X	Rekombinant	JC.5		VOC
X	Rekombinant	JC.5.1		VOC
X	Rekombinant	JC.6		VOC
X	Rekombinant	JD.1		VOC
X	Rekombinant	JD.1.1		VOC
X	Rekombinant	JD.1.1.1		VOC
X	Rekombinant	JD.1.1.2		VOC
X	Rekombinant	JD.1.1.3		VOC
X	Rekombinant	JD.1.1.4		VOC
X	Rekombinant	JD.1.1.5		VOC
X	Rekombinant	JD.1.1.6		VOC
X	Rekombinant	JD.1.1.7		VOC
X	Rekombinant	JD.1.1.8		VOC
X	Rekombinant	JD.1.2		VOC
X	Rekombinant	JD.1.2.1		VOC
X	Rekombinant	JD.1.2.2		VOC
X	Rekombinant	JD.2		VOC
X	Rekombinant	JD.2.1		VOC
X	Rekombinant	JE.1		VOC
X	Rekombinant	JE.1.1		VOC
X	Rekombinant	JE.1.1.1		VOC
X	Rekombinant	JF.1		VOC
X	Rekombinant	JF.1.1		VOC
X	Rekombinant	JF.1.1.1		VOC
X	Rekombinant	JF.1.1.2		VOC
X	Rekombinant	JF.2		VOC
X	Rekombinant	JF.3		VOC
X	Rekombinant	JF.4		VOC
X	Rekombinant	JG.1		VOC
X	Rekombinant	JG.2		VOC
X	Rekombinant	JG.3		VOC
X	Rekombinant	JG.3.1		VOC
X	Rekombinant	JG.3.2		VOC
X	Rekombinant	JG.3.3		VOC
X	Rekombinant	JG.3.4		VOC
X	Rekombinant	JG.4		VOC
X	Rekombinant	JJ.1		VOC
X	Rekombinant	JK.1		VOC
X	Rekombinant	JM.1		VOC
X	Rekombinant	JM.2		VOC
X	Rekombinant	JR.1		VOC
X	Rekombinant	JR.1.1		VOC
X	Rekombinant	JR.1.1.1		VOC
X	Rekombinant	JS.1		VOC
X	Rekombinant	JS.2		VOC
X	Rekombinant	JT.1		VOC
X	Rekombinant	JU.1		VOC
X	Rekombinant	JW.1		VOC
X	Rekombinant	JW.1.1		VOC
X	Rekombinant	JY.1		VOC
X	Rekombinant	JY.1.1		VOC
X	Rekombinant	JZ.1		VOC
X	Rekombinant	KA.1		VOC
X	Rekombinant	KB.1		VOC
X	Rekombinant	KB.2		VOC
X	Rekombinant	KB.3		VOC
X	Rekombinant	KB.4		VOC
X	Rekombinant	KC.1		VOC
X	Rekombinant	KC.1.1		VOC
X	Rekombinant	KD.1		VOC
X	Rekombinant	KD.2		VOC
X	Rekombinant	KD.3		VOC
X	Rekombinant	KD.4		VOC
X	Rekombinant	KE.1		VOC
X	Rekombinant	KE.2		VOC
X	Rekombinant	KE.3		VOC
X	Rekombinant	KF.1		VOC
X	Rekombinant	KF.2		VOC
X	Rekombinant	KH.1		VOC
X	Rekombinant	KJ.1		VOC
X	Rekombinant	KK.1		VOC
X	Rekombinant	KK.2		VOC
X	Rekombinant	KL.1		VOC
X	Rekombinant	KL.1.1		VOC
X	Rekombinant	KM.1		VOC
X	Rekombinant	KN.1		VOC
X	Rekombinant	KN.1.1		VOC
X	Rekombinant	KT.1		VOC
X	Rekombinant	KT.1.1		VOC
X	Rekombinant	KT.1.2		VOC
X	Rekombinant	XA		VOC
X	Rekombinant	XAA		VOC
X	Rekombinant	XAB		VOC
X	Rekombinant	XAC		VOC
X	Rekombinant	XAD		VOC
X	Rekombinant	XAE		VOC
X	Rekombinant	XAF		VOC
X	Rekombinant	XAG		VOC
X	Rekombinant	XAH		VOC
X	Rekombinant	XAJ		VOC
X	Rekombinant	XAK		VOC
X	Rekombinant	XAL		VOC
X	Rekombinant	XAM		VOC
X	Rekombinant	XAN		VOC
X	Rekombinant	XAP		VOC
X	Rekombinant	XAQ		VOC
X	Rekombinant	XAR		VOC
X	Rekombinant	XAS		VOC
X	Rekombinant	XAT		VOC
X	Rekombinant	XAU		VOC
X	Rekombinant	XAV		VOC
X	Rekombinant	XAW		VOC
X	Rekombinant	XAY		VOC
X	Rekombinant	XAY.1		VOC
X	Rekombinant	XAY.1.1		VOC
X	Rekombinant	XAY.1.1.1		VOC
X	Rekombinant	XAY.1.1.2		VOC
X	Rekombinant	XAY.1.1.3		VOC
X	Rekombinant	XAY.1.2		VOC
X	Rekombinant	XAY.2		VOC
X	Rekombinant	XAY.2.1		VOC
X	Rekombinant	XAY.2.2		VOC
X	Rekombinant	XAY.2.3		VOC
X	Rekombinant	XAY.3		VOC
X	Rekombinant	XAZ		VOC
X	Rekombinant	XB		VOC
X	Rekombinant	XBA		VOC
X	Rekombinant	XBB		VOC
X	Rekombinant	XBB.1		VOC
X	Rekombinant	XBB.1.1		VOC
X	Rekombinant	XBB.1.10		VOC
X	Rekombinant	XBB.1.11		VOC
X	Rekombinant	XBB.1.11.1		VOC
X	Rekombinant	XBB.1.12		VOC
X	Rekombinant	XBB.1.12.1		VOC
X	Rekombinant	XBB.1.13		VOC
X	Rekombinant	XBB.1.13.1		VOC
X	Rekombinant	XBB.1.14		VOC
X	Rekombinant	XBB.1.14.1		VOC
X	Rekombinant	XBB.1.15		VOC
X	Rekombinant	XBB.1.15.1		VOC
X	Rekombinant	XBB.1.16		VOC
X	Rekombinant	XBB.1.16.1		VOC
X	Rekombinant	XBB.1.16.10		VOC
X	Rekombinant	XBB.1.16.11		VOC
X	Rekombinant	XBB.1.16.12		VOC
X	Rekombinant	XBB.1.16.13		VOC
X	Rekombinant	XBB.1.16.14		VOC
X	Rekombinant	XBB.1.16.15		VOC
X	Rekombinant	XBB.1.16.16		VOC
X	Rekombinant	XBB.1.16.17		VOC
X	Rekombinant	XBB.1.16.18		VOC
X	Rekombinant	XBB.1.16.19		VOC
X	Rekombinant	XBB.1.16.2		VOC
X	Rekombinant	XBB.1.16.20		VOC
X	Rekombinant	XBB.1.16.21		VOC
X	Rekombinant	XBB.1.16.22		VOC
X	Rekombinant	XBB.1.16.23		VOC
X	Rekombinant	XBB.1.16.24		VOC
X	Rekombinant	XBB.1.16.25		VOC
X	Rekombinant	XBB.1.16.26		VOC
X	Rekombinant	XBB.1.16.27		VOC
X	Rekombinant	XBB.1.16.28		VOC
X	Rekombinant	XBB.1.16.29		VOC
X	Rekombinant	XBB.1.16.3		VOC
X	Rekombinant	XBB.1.16.30		VOC
X	Rekombinant	XBB.1.16.31		VOC
X	Rekombinant	XBB.1.16.32		VOC
X	Rekombinant	XBB.1.16.4		VOC
X	Rekombinant	XBB.1.16.5		VOC
X	Rekombinant	XBB.1.16.6		VOC
X	Rekombinant	XBB.1.16.7		VOC
X	Rekombinant	XBB.1.16.8		VOC
X	Rekombinant	XBB.1.16.9		VOC
X	Rekombinant	XBB.1.17		VOC
X	Rekombinant	XBB.1.17.1		VOC
X	Rekombinant	XBB.1.17.2		VOC
X	Rekombinant	XBB.1.18		VOC
X	Rekombinant	XBB.1.18.1		VOC
X	Rekombinant	XBB.1.19		VOC
X	Rekombinant	XBB.1.19.1		VOC
X	Rekombinant	XBB.1.19.2		VOC
X	Rekombinant	XBB.1.2		VOC
X	Rekombinant	XBB.1.20		VOC
X	Rekombinant	XBB.1.21		VOC
X	Rekombinant	XBB.1.22		VOC
X	Rekombinant	XBB.1.22.1		VOC
X	Rekombinant	XBB.1.22.2		VOC
X	Rekombinant	XBB.1.22.3		VOC
X	Rekombinant	XBB.1.23		VOC
X	Rekombinant	XBB.1.24		VOC
X	Rekombinant	XBB.1.24.1		VOC
X	Rekombinant	XBB.1.24.2		VOC
X	Rekombinant	XBB.1.24.3		VOC
X	Rekombinant	XBB.1.25		VOC
X	Rekombinant	XBB.1.26		VOC
X	Rekombinant	XBB.1.27		VOC
X	Rekombinant	XBB.1.28		VOC
X	Rekombinant	XBB.1.28.1		VOC
X	Rekombinant	XBB.1.29		VOC
X	Rekombinant	XBB.1.3		VOC
X	Rekombinant	XBB.1.30		VOC
X	Rekombinant	XBB.1.31		VOC
X	Rekombinant	XBB.1.31.1		VOC
X	Rekombinant	XBB.1.31.2		VOC
X	Rekombinant	XBB.1.32		VOC
X	Rekombinant	XBB.1.32.1		VOC
X	Rekombinant	XBB.1.33		VOC
X	Rekombinant	XBB.1.34		VOC
X	Rekombinant	XBB.1.34.1		VOC
X	Rekombinant	XBB.1.34.2		VOC
X	Rekombinant	XBB.1.35		VOC
X	Rekombinant	XBB.1.36		VOC
X	Rekombinant	XBB.1.37		VOC
X	Rekombinant	XBB.1.37.1		VOC
X	Rekombinant	XBB.1.38		VOC
X	Rekombinant	XBB.1.38.1		VOC
X	Rekombinant	XBB.1.39		VOC
X	Rekombinant	XBB.1.4		VOC
X	Rekombinant	XBB.1.4.1		VOC
X	Rekombinant	XBB.1.4.2		VOC
X	Rekombinant	XBB.1.40		VOC
X	Rekombinant	XBB.1.41		VOC
X	Rekombinant	XBB.1.41.1		VOC
X	Rekombinant	XBB.1.41.2		VOC
X	Rekombinant	XBB.1.41.3		VOC
X	Rekombinant	XBB.1.42		VOC
X	Rekombinant	XBB.1.42.1		VOC
X	Rekombinant	XBB.1.42.2		VOC
X	Rekombinant	XBB.1.43		VOC
X	Rekombinant	XBB.1.43.1		VOC
X	Rekombinant	XBB.1.44		VOC
X	Rekombinant	XBB.1.44.1		VOC
X	Rekombinant	XBB.1.45		VOC
X	Rekombinant	XBB.1.45.1		VOC
X	Rekombinant	XBB.1.46		VOC
X	Rekombinant	XBB.1.47		VOC
X	Rekombinant	XBB.1.47.1		VOC
X	Rekombinant	XBB.1.48		VOC
X	Rekombinant	XBB.1.49		VOC
X	Rekombinant	XBB.1.5		VOC
X	Rekombinant	XBB.1.5.1		VOC
X	Rekombinant	XBB.1.5.10		VOC
X	Rekombinant	XBB.1.5.100		VOC
X	Rekombinant	XBB.1.5.101		VOC
X	Rekombinant	XBB.1.5.102		VOC
X	Rekombinant	XBB.1.5.103		VOC
X	Rekombinant	XBB.1.5.104		VOC
X	Rekombinant	XBB.1.5.105		VOC
X	Rekombinant	XBB.1.5.106		VOC
X	Rekombinant	XBB.1.5.107		VOC
X	Rekombinant	XBB.1.5.108		VOC
X	Rekombinant	XBB.1.5.109		VOC
X	Rekombinant	XBB.1.5.11		VOC
X	Rekombinant	XBB.1.5.110		VOC
X	Rekombinant	XBB.1.5.12		VOC
X	Rekombinant	XBB.1.5.13		VOC
X	Rekombinant	XBB.1.5.14		VOC
X	Rekombinant	XBB.1.5.15		VOC
X	Rekombinant	XBB.1.5.16		VOC
X	Rekombinant	XBB.1.5.17		VOC
X	Rekombinant	XBB.1.5.18		VOC
X	Rekombinant	XBB.1.5.19		VOC
X	Rekombinant	XBB.1.5.2		VOC
X	Rekombinant	XBB.1.5.20		VOC
X	Rekombinant	XBB.1.5.21		VOC
X	Rekombinant	XBB.1.5.22		VOC
X	Rekombinant	XBB.1.5.23		VOC
X	Rekombinant	XBB.1.5.24		VOC
X	Rekombinant	XBB.1.5.25		VOC
X	Rekombinant	XBB.1.5.26		VOC
X	Rekombinant	XBB.1.5.27		VOC
X	Rekombinant	XBB.1.5.28		VOC
X	Rekombinant	XBB.1.5.29		VOC
X	Rekombinant	XBB.1.5.3		VOC
X	Rekombinant	XBB.1.5.30		VOC
