LINEAGE	WHO_LABEL	CONTRIBUTING_LINEAGES	COLOR	variant_category
X	Rekombinant	XBB.1.5.31		VOC
X	Rekombinant	XBB.1.5.32		VOC
X	Rekombinant	XBB.1.5.33		VOC
X	Rekombinant	XBB.1.5.34		VOC
X	Rekombinant	XBB.1.5.35		VOC
X	Rekombinant	XBB.1.5.36		VOC
X	Rekombinant	XBB.1.5.37		VOC
X	Rekombinant	XBB.1.5.38		VOC
X	Rekombinant	XBB.1.5.39		VOC
X	Rekombinant	XBB.1.5.4		VOC
X	Rekombinant	XBB.1.5.40		VOC
X	Rekombinant	XBB.1.5.41		VOC
X	Rekombinant	XBB.1.5.42		VOC
X	Rekombinant	XBB.1.5.43		VOC
X	Rekombinant	XBB.1.5.44		VOC
X	Rekombinant	XBB.1.5.45		VOC
X	Rekombinant	XBB.1.5.46		VOC
X	Rekombinant	XBB.1.5.47		VOC
X	Rekombinant	XBB.1.5.48		VOC
X	Rekombinant	XBB.1.5.49		VOC
X	Rekombinant	XBB.1.5.5		VOC
X	Rekombinant	XBB.1.5.50		VOC
X	Rekombinant	XBB.1.5.51		VOC
X	Rekombinant	XBB.1.5.52		VOC
X	Rekombinant	XBB.1.5.53		VOC
X	Rekombinant	XBB.1.5.54		VOC
X	Rekombinant	XBB.1.5.55		VOC
X	Rekombinant	XBB.1.5.56		VOC
X	Rekombinant	XBB.1.5.57		VOC
X	Rekombinant	XBB.1.5.58		VOC
X	Rekombinant	XBB.1.5.59		VOC
X	Rekombinant	XBB.1.5.6		VOC
X	Rekombinant	XBB.1.5.60		VOC
X	Rekombinant	XBB.1.5.61		VOC
X	Rekombinant	XBB.1.5.62		VOC
X	Rekombinant	XBB.1.5.63		VOC
X	Rekombinant	XBB.1.5.64		VOC
X	Rekombinant	XBB.1.5.65		VOC
X	Rekombinant	XBB.1.5.66		VOC
X	Rekombinant	XBB.1.5.67		VOC
X	Rekombinant	XBB.1.5.68		VOC
X	Rekombinant	XBB.1.5.69		VOC
X	Rekombinant	XBB.1.5.7		VOC
X	Rekombinant	XBB.1.5.70		VOC
X	Rekombinant	XBB.1.5.71		VOC
X	Rekombinant	XBB.1.5.72		VOC
X	Rekombinant	XBB.1.5.73		VOC
X	Rekombinant	XBB.1.5.74		VOC
X	Rekombinant	XBB.1.5.75		VOC
X	Rekombinant	XBB.1.5.76		VOC
X	Rekombinant	XBB.1.5.77		VOC
X	Rekombinant	XBB.1.5.78		VOC
X	Rekombinant	XBB.1.5.79		VOC
X	Rekombinant	XBB.1.5.8		VOC
X	Rekombinant	XBB.1.5.80		VOC
X	Rekombinant	XBB.1.5.81		VOC
X	Rekombinant	XBB.1.5.82		VOC
X	Rekombinant	XBB.1.5.83		VOC
X	Rekombinant	XBB.1.5.84		VOC
X	Rekombinant	XBB.1.5.85		VOC
X	Rekombinant	XBB.1.5.86		VOC
X	Rekombinant	XBB.1.5.87		VOC
X	Rekombinant	XBB.1.5.88		VOC
X	Rekombinant	XBB.1.5.89		VOC
X	Rekombinant	XBB.1.5.9		VOC
X	Rekombinant	XBB.1.5.90		VOC
X	Rekombinant	XBB.1.5.91		VOC
X	Rekombinant	XBB.1.5.92		VOC
X	Rekombinant	XBB.1.5.93		VOC
X	Rekombinant	XBB.1.5.94		VOC
X	Rekombinant	XBB.1.5.95		VOC
X	Rekombinant	XBB.1.5.96		VOC
X	Rekombinant	XBB.1.5.97		VOC
X	Rekombinant	XBB.1.5.98		VOC
X	Rekombinant	XBB.1.5.99		VOC
X	Rekombinant	XBB.1.6		VOC
X	Rekombinant	XBB.1.7		VOC
X	Rekombinant	XBB.1.8		VOC
X	Rekombinant	XBB.1.9		VOC
X	Rekombinant	XBB.1.9.1		VOC
X	Rekombinant	XBB.1.9.2		VOC
X	Rekombinant	XBB.1.9.3		VOC
X	Rekombinant	XBB.1.9.4		VOC
X	Rekombinant	XBB.1.9.5		VOC
X	Rekombinant	XBB.1.9.6		VOC
X	Rekombinant	XBB.1.9.7		VOC
X	Rekombinant	XBB.2		VOC
X	Rekombinant	XBB.2.1		VOC
X	Rekombinant	XBB.2.10		VOC
X	Rekombinant	XBB.2.11		VOC
X	Rekombinant	XBB.2.11.1		VOC
X	Rekombinant	XBB.2.12		VOC
X	Rekombinant	XBB.2.2		VOC
X	Rekombinant	XBB.2.3		VOC
X	Rekombinant	XBB.2.3.1		VOC
X	Rekombinant	XBB.2.3.10		VOC
X	Rekombinant	XBB.2.3.11		VOC
X	Rekombinant	XBB.2.3.12		VOC
X	Rekombinant	XBB.2.3.13		VOC
X	Rekombinant	XBB.2.3.14		VOC
X	Rekombinant	XBB.2.3.15		VOC
X	Rekombinant	XBB.2.3.16		VOC
X	Rekombinant	XBB.2.3.17		VOC
X	Rekombinant	XBB.2.3.18		VOC
X	Rekombinant	XBB.2.3.19		VOC
X	Rekombinant	XBB.2.3.2		VOC
X	Rekombinant	XBB.2.3.20		VOC
X	Rekombinant	XBB.2.3.21		VOC
X	Rekombinant	XBB.2.3.22		VOC
X	Rekombinant	XBB.2.3.3		VOC
X	Rekombinant	XBB.2.3.4		VOC
X	Rekombinant	XBB.2.3.5		VOC
X	Rekombinant	XBB.2.3.6		VOC
X	Rekombinant	XBB.2.3.7		VOC
X	Rekombinant	XBB.2.3.8		VOC
X	Rekombinant	XBB.2.3.9		VOC
X	Rekombinant	XBB.2.4		VOC
X	Rekombinant	XBB.2.5		VOC
X	Rekombinant	XBB.2.6		VOC
X	Rekombinant	XBB.2.6.1		VOC
X	Rekombinant	XBB.2.6.2		VOC
X	Rekombinant	XBB.2.6.3		VOC
X	Rekombinant	XBB.2.7		VOC
X	Rekombinant	XBB.2.7.1		VOC
X	Rekombinant	XBB.2.8		VOC
X	Rekombinant	XBB.2.9		VOC
X	Rekombinant	XBB.3		VOC
X	Rekombinant	XBB.3.1		VOC
X	Rekombinant	XBB.3.2		VOC
X	Rekombinant	XBB.3.3		VOC
X	Rekombinant	XBB.3.4		VOC
X	Rekombinant	XBB.3.5		VOC
X	Rekombinant	XBB.4		VOC
X	Rekombinant	XBB.4.1		VOC
X	Rekombinant	XBB.5		VOC
X	Rekombinant	XBB.6		VOC
X	Rekombinant	XBB.6.1		VOC
X	Rekombinant	XBB.7		VOC
X	Rekombinant	XBB.8		VOC
X	Rekombinant	XBB.8.1		VOC
X	Rekombinant	XBB.8.2		VOC
X	Rekombinant	XBB.9		VOC
X	Rekombinant	XBC		VOC
X	Rekombinant	XBC.1		VOC
X	Rekombinant	XBC.1.1		VOC
X	Rekombinant	XBC.1.1.1		VOC
X	Rekombinant	XBC.1.1.2		VOC
X	Rekombinant	XBC.1.2		VOC
X	Rekombinant	XBC.1.2.1		VOC
X	Rekombinant	XBC.1.3		VOC
X	Rekombinant	XBC.1.3.1		VOC
X	Rekombinant	XBC.1.4		VOC
X	Rekombinant	XBC.1.5		VOC
X	Rekombinant	XBC.1.6		VOC
X	Rekombinant	XBC.1.6.1		VOC
X	Rekombinant	XBC.1.6.2		VOC
X	Rekombinant	XBC.1.6.3		VOC
X	Rekombinant	XBC.1.6.4		VOC
X	Rekombinant	XBC.1.6.5		VOC
X	Rekombinant	XBC.1.6.6		VOC
X	Rekombinant	XBC.1.7		VOC
X	Rekombinant	XBC.1.7.1		VOC
X	Rekombinant	XBC.1.7.2		VOC
X	Rekombinant	XBC.2		VOC
X	Rekombinant	XBC.2.1		VOC
X	Rekombinant	XBD		VOC
X	Rekombinant	XBE		VOC
X	Rekombinant	XBF		VOC
X	Rekombinant	XBF.1		VOC
X	Rekombinant	XBF.1.1		VOC
X	Rekombinant	XBF.10		VOC
X	Rekombinant	XBF.2		VOC
X	Rekombinant	XBF.3		VOC
X	Rekombinant	XBF.4		VOC
X	Rekombinant	XBF.5		VOC
X	Rekombinant	XBF.6		VOC
X	Rekombinant	XBF.7		VOC
X	Rekombinant	XBF.7.1		VOC
X	Rekombinant	XBF.8		VOC
X	Rekombinant	XBF.8.1		VOC
X	Rekombinant	XBF.9		VOC
X	Rekombinant	XBG		VOC
X	Rekombinant	XBH		VOC
X	Rekombinant	XBJ		VOC
X	Rekombinant	XBJ.1		VOC
X	Rekombinant	XBJ.1.1		VOC
X	Rekombinant	XBJ.2		VOC
X	Rekombinant	XBJ.3		VOC
X	Rekombinant	XBJ.4		VOC
X	Rekombinant	XBK		VOC
X	Rekombinant	XBK.1		VOC
X	Rekombinant	XBL		VOC
X	Rekombinant	XBL.1		VOC
X	Rekombinant	XBL.2		VOC
X	Rekombinant	XBL.3		VOC
X	Rekombinant	XBL.3.1		VOC
X	Rekombinant	XBM		VOC
X	Rekombinant	XBN		VOC
X	Rekombinant	XBP		VOC
X	Rekombinant	XBQ		VOC
X	Rekombinant	XBR		VOC
X	Rekombinant	XBS		VOC
X	Rekombinant	XBT		VOC
X	Rekombinant	XBU		VOC
X	Rekombinant	XBV		VOC
X	Rekombinant	XBW		VOC
X	Rekombinant	XBY		VOC
X	Rekombinant	XBZ		VOC
X	Rekombinant	XC		VOC
X	Rekombinant	XCA		VOC
X	Rekombinant	XCB		VOC
X	Rekombinant	XCC		VOC
X	Rekombinant	XCD		VOC
X	Rekombinant	XCE		VOC
X	Rekombinant	XCF		VOC
X	Rekombinant	XCF.1		VOC
X	Rekombinant	XCF.2		VOC
X	Rekombinant	XCF.3		VOC
X	Rekombinant	XCG		VOC
X	Rekombinant	XCH		VOC
X	Rekombinant	XCH.1		VOC
X	Rekombinant	XCJ		VOC
X	Rekombinant	XCK		VOC
X	Rekombinant	XCL		VOC
X	Rekombinant	XCM		VOC
X	Rekombinant	XCN		VOC
X	Rekombinant	XCP		VOC
X	Rekombinant	XCQ		VOC
X	Rekombinant	XCR		VOC
X	Rekombinant	XCS		VOC
X	Rekombinant	XCT		VOC
X	Rekombinant	XCT.1		VOC
X	Rekombinant	XCU		VOC
X	Rekombinant	XCV		VOC
X	Rekombinant	XCW		VOC
X	Rekombinant	XCY		VOC
X	Rekombinant	XCZ		VOC
X	Rekombinant	XD		VOC
X	Rekombinant	XDA		VOC
X	Rekombinant	XDA.1		VOC
X	Rekombinant	XDB		VOC
X	Rekombinant	XDC		VOC
X	Rekombinant	XDD		VOC
X	Rekombinant	XDD.1		VOC
X	Rekombinant	XDD.1.1		VOC
X	Rekombinant	XDD.1.1.1		VOC
X	Rekombinant	XDD.2		VOC
X	Rekombinant	XDE		VOC
X	Rekombinant	XDF		VOC
X	Rekombinant	XDG		VOC
X	Rekombinant	XDH		VOC
X	Rekombinant	XDJ		VOC
X	Rekombinant	XDK		VOC
X	Rekombinant	XDK.1		VOC
X	Rekombinant	XDK.1.1		VOC
X	Rekombinant	XDK.1.2		VOC
X	Rekombinant	XDK.2		VOC
X	Rekombinant	XDK.3		VOC
X	Rekombinant	XDK.4		VOC
X	Rekombinant	XDK.4.1		VOC
X	Rekombinant	XDK.5		VOC
X	Rekombinant	XDK.6		VOC
X	Rekombinant	XDL		VOC
X	Rekombinant	XDM		VOC
X	Rekombinant	XDN		VOC
X	Rekombinant	XDP		VOC
X	Rekombinant	XDP.1		VOC
X	Rekombinant	XDP.2		VOC
X	Rekombinant	XDP.3		VOC
X	Rekombinant	XDQ		VOC
X	Rekombinant	XDQ.1		VOC
X	Rekombinant	XDQ.1.1		VOC
X	Rekombinant	XDQ.2		VOC
X	Rekombinant	XDQ.3		VOC
X	Rekombinant	XDR		VOC
X	Rekombinant	XDR.1		VOC
X	Rekombinant	XDS		VOC
X	Rekombinant	XDT		VOC
X	Rekombinant	XDU		VOC
X	Rekombinant	XDV		VOC
X	Rekombinant	XDV.1		VOC
X	Rekombinant	XDW		VOC
X	Rekombinant	XDY		VOC
X	Rekombinant	XDZ		VOC
X	Rekombinant	XE		VOC
X	Rekombinant	XEA		VOC
X	Rekombinant	XEB		VOC
X	Rekombinant	XF		VOC
X	Rekombinant	XG		VOC
X	Rekombinant	XH		VOC
X	Rekombinant	XJ		VOC
X	Rekombinant	XK		VOC
X	Rekombinant	XL		VOC
X	Rekombinant	XM		VOC
X	Rekombinant	XN		VOC
X	Rekombinant	XP		VOC
X	Rekombinant	XQ		VOC
X	Rekombinant	XR		VOC
X	Rekombinant	XS		VOC
X	Rekombinant	XT		VOC
X	Rekombinant	XU		VOC
X	Rekombinant	XV		VOC
X	Rekombinant	XW		VOC
X	Rekombinant	XY		VOC
X	Rekombinant	XZ		VOC
BA.2.86	Omikron	BA.2.86		VOI
BA.2.86	Omikron	BA.2.86.1		VOI
BA.2.86	Omikron	BA.2.86.2		VOI
BA.2.86	Omikron	BA.2.86.3		VOI
BA.2.86	Omikron	BA.2.86.4		VOI
BA.2.86	Omikron	BA.2.86.5		VOI
BA.2.86	Omikron	BA.2.86.6		VOI
BA.2.86	Omikron	BA.2.86.7		VOI
BA.2.86	Omikron	JN.10		VOI
BA.2.86	Omikron	JN.11		VOI
BA.2.86	Omikron	JN.11.1		VOI
BA.2.86	Omikron	JN.12		VOI
BA.2.86	Omikron	JN.13		VOI
BA.2.86	Omikron	JN.13.1		VOI
BA.2.86	Omikron	JN.14		VOI
BA.2.86	Omikron	JN.15		VOI
BA.2.86	Omikron	JN.16		VOI
BA.2.86	Omikron	JN.17		VOI
BA.2.86	Omikron	JN.18		VOI
BA.2.86	Omikron	JN.19		VOI
BA.2.86	Omikron	JN.2		VOI
BA.2.86	Omikron	JN.2.1		VOI
BA.2.86	Omikron	JN.2.2		VOI
BA.2.86	Omikron	JN.2.2.1		VOI
BA.2.86	Omikron	JN.2.3		VOI
BA.2.86	Omikron	JN.2.4		VOI
BA.2.86	Omikron	JN.2.5		VOI
BA.2.86	Omikron	JN.3		VOI
BA.2.86	Omikron	JN.3.1		VOI
BA.2.86	Omikron	JN.3.2		VOI
BA.2.86	Omikron	JN.3.2.1		VOI
BA.2.86	Omikron	JN.3.3		VOI
BA.2.86	Omikron	JN.4		VOI
BA.2.86	Omikron	JN.5		VOI
BA.2.86	Omikron	JN.5.1		VOI
BA.2.86	Omikron	JN.6		VOI
BA.2.86	Omikron	JN.7		VOI
BA.2.86	Omikron	JN.8		VOI
BA.2.86	Omikron	JN.9		VOI
BA.2.86	Omikron	JQ.1		VOI
BA.2.86	Omikron	JQ.2		VOI
BA.2.86	Omikron	JQ.2.1		VOI
BA.2.86	Omikron	JQ.2.1.1		VOI
BA.2.86	Omikron	LV.1		VOI
BA.2.86	Omikron	LV.2		VOI
JN.1	Omikron	JN.1		VOI
JN.1	Omikron	JN.1.1		VOI
JN.1	Omikron	JN.1.1.1		VOI
JN.1	Omikron	JN.1.1.10		VOI
JN.1	Omikron	JN.1.1.2		VOI
JN.1	Omikron	JN.1.1.3		VOI
JN.1	Omikron	JN.1.1.4		VOI
JN.1	Omikron	JN.1.1.5		VOI
JN.1	Omikron	JN.1.1.6		VOI
JN.1	Omikron	JN.1.1.7		VOI
JN.1	Omikron	JN.1.1.8		VOI
JN.1	Omikron	JN.1.1.9		VOI
JN.1	Omikron	JN.1.10		VOI
JN.1	Omikron	JN.1.11		VOI
JN.1	Omikron	JN.1.11.1		VOI
JN.1	Omikron	JN.1.12		VOI
JN.1	Omikron	JN.1.13		VOI
JN.1	Omikron	JN.1.13.1		VOI
JN.1	Omikron	JN.1.14		VOI
JN.1	Omikron	JN.1.15		VOI
JN.1	Omikron	JN.1.15.1		VOI
JN.1	Omikron	JN.1.16		VOI
JN.1	Omikron	JN.1.16.1		VOI
JN.1	Omikron	JN.1.16.2		VOI
JN.1	Omikron	JN.1.16.3		VOI
JN.1	Omikron	JN.1.17		VOI
JN.1	Omikron	JN.1.18		VOI
JN.1	Omikron	JN.1.18.1		VOI
JN.1	Omikron	JN.1.18.2		VOI
JN.1	Omikron	JN.1.18.3		VOI
JN.1	Omikron	JN.1.18.4		VOI
JN.1	Omikron	JN.1.18.5		VOI
JN.1	Omikron	JN.1.19		VOI
JN.1	Omikron	JN.1.2		VOI
JN.1	Omikron	JN.1.2.1		VOI
JN.1	Omikron	JN.1.20		VOI
JN.1	Omikron	JN.1.21		VOI
JN.1	Omikron	JN.1.22		VOI
JN.1	Omikron	JN.1.23		VOI
JN.1	Omikron	JN.1.23.1		VOI
JN.1	Omikron	JN.1.24		VOI
JN.1	Omikron	JN.1.24.1		VOI
JN.1	Omikron	JN.1.25		VOI
JN.1	Omikron	JN.1.25.1		VOI
JN.1	Omikron	JN.1.26		VOI
JN.1	Omikron	JN.1.27		VOI
JN.1	Omikron	JN.1.28		VOI
JN.1	Omikron	JN.1.28.1		VOI
JN.1	Omikron	JN.1.29		VOI
JN.1	Omikron	JN.1.29.1		VOI
JN.1	Omikron	JN.1.3		VOI
JN.1	Omikron	JN.1.30		VOI
JN.1	Omikron	JN.1.30.1		VOI
JN.1	Omikron	JN.1.31		VOI
JN.1	Omikron	JN.1.32		VOI
JN.1	Omikron	JN.1.32.1		VOI
JN.1	Omikron	JN.1.34		VOI
JN.1	Omikron	JN.1.35		VOI
JN.1	Omikron	JN.1.36		VOI
JN.1	Omikron	JN.1.36.1		VOI
JN.1	Omikron	JN.1.37		VOI
JN.1	Omikron	JN.1.38		VOI
JN.1	Omikron	JN.1.39		VOI
JN.1	Omikron	JN.1.39.1		VOI
JN.1	Omikron	JN.1.39.2		VOI
JN.1	Omikron	JN.1.39.3		VOI
JN.1	Omikron	JN.1.4		VOI
JN.1	Omikron	JN.1.4.1		VOI
JN.1	Omikron	JN.1.4.2		VOI
JN.1	Omikron	JN.1.4.3		VOI
JN.1	Omikron	JN.1.4.4		VOI
JN.1	Omikron	JN.1.4.5		VOI
JN.1	Omikron	JN.1.4.6		VOI
JN.1	Omikron	JN.1.4.7		VOI
JN.1	Omikron	JN.1.4.8		VOI
JN.1	Omikron	JN.1.40		VOI
JN.1	Omikron	JN.1.41		VOI
JN.1	Omikron	JN.1.42		VOI
JN.1	Omikron	JN.1.42.1		VOI
JN.1	Omikron	JN.1.42.2		VOI
JN.1	Omikron	JN.1.43		VOI
JN.1	Omikron	JN.1.43.1		VOI
JN.1	Omikron	JN.1.44		VOI
JN.1	Omikron	JN.1.44.1		VOI
JN.1	Omikron	JN.1.45		VOI
JN.1	Omikron	JN.1.46		VOI
JN.1	Omikron	JN.1.47		VOI
JN.1	Omikron	JN.1.47.1		VOI
JN.1	Omikron	JN.1.47.2		VOI
JN.1	Omikron	JN.1.48		VOI
JN.1	Omikron	JN.1.48.1		VOI
JN.1	Omikron	JN.1.48.2		VOI
JN.1	Omikron	JN.1.49		VOI
JN.1	Omikron	JN.1.49.1		VOI
JN.1	Omikron	JN.1.49.2		VOI
JN.1	Omikron	JN.1.5		VOI
JN.1	Omikron	JN.1.50		VOI
JN.1	Omikron	JN.1.50.1		VOI
JN.1	Omikron	JN.1.51		VOI
JN.1	Omikron	JN.1.51.1		VOI
JN.1	Omikron	JN.1.52		VOI
JN.1	Omikron	JN.1.53		VOI
JN.1	Omikron	JN.1.53.1		VOI
JN.1	Omikron	JN.1.54		VOI
JN.1	Omikron	JN.1.54.1		VOI
JN.1	Omikron	JN.1.55		VOI
JN.1	Omikron	JN.1.55.1		VOI
JN.1	Omikron	JN.1.55.2		VOI
JN.1	Omikron	JN.1.56		VOI
JN.1	Omikron	JN.1.56.1		VOI
JN.1	Omikron	JN.1.57		VOI
JN.1	Omikron	JN.1.57.1		VOI
JN.1	Omikron	JN.1.58		VOI
JN.1	Omikron	JN.1.58.1		VOI
JN.1	Omikron	JN.1.58.2		VOI
JN.1	Omikron	JN.1.58.3		VOI
JN.1	Omikron	JN.1.59		VOI
JN.1	Omikron	JN.1.6		VOI
JN.1	Omikron	JN.1.6.1		VOI
JN.1	Omikron	JN.1.60		VOI
JN.1	Omikron	JN.1.61		VOI
JN.1	Omikron	JN.1.62		VOI
JN.1	Omikron	JN.1.63		VOI
JN.1	Omikron	JN.1.63.1		VOI
JN.1	Omikron	JN.1.7		VOI
JN.1	Omikron	JN.1.7.1		VOI
JN.1	Omikron	JN.1.7.2		VOI
JN.1	Omikron	JN.1.7.3		VOI
JN.1	Omikron	JN.1.7.4		VOI
JN.1	Omikron	JN.1.7.5		VOI
JN.1	Omikron	JN.1.7.6		VOI
JN.1	Omikron	JN.1.7.7		VOI
JN.1	Omikron	JN.1.8		VOI
JN.1	Omikron	JN.1.8.1		VOI
JN.1	Omikron	JN.1.8.2		VOI
JN.1	Omikron	JN.1.8.3		VOI
JN.1	Omikron	JN.1.8.4		VOI
JN.1	Omikron	JN.1.9		VOI
JN.1	Omikron	JN.1.9.1		VOI
JN.1	Omikron	JN.1.9.2		VOI
JN.1	Omikron	KP.1		VOI
JN.1	Omikron	KP.1.1		VOI
JN.1	Omikron	KP.1.1.1		VOI
JN.1	Omikron	KP.1.1.2		VOI
JN.1	Omikron	KP.1.1.3		VOI
JN.1	Omikron	KP.1.1.4		VOI
JN.1	Omikron	KP.1.1.5		VOI
JN.1	Omikron	KP.1.2		VOI
JN.1	Omikron	KP.2		VOI
JN.1	Omikron	KP.2.1		VOI
JN.1	Omikron	KP.2.10		VOI
JN.1	Omikron	KP.2.11		VOI
JN.1	Omikron	KP.2.12		VOI
JN.1	Omikron	KP.2.13		VOI
JN.1	Omikron	KP.2.14		VOI
JN.1	Omikron	KP.2.15		VOI
JN.1	Omikron	KP.2.16		VOI
JN.1	Omikron	KP.2.2		VOI
JN.1	Omikron	KP.2.3		VOI
JN.1	Omikron	KP.2.3.1		VOI
JN.1	Omikron	KP.2.3.2		VOI
JN.1	Omikron	KP.2.3.3		VOI
JN.1	Omikron	KP.2.4		VOI
JN.1	Omikron	KP.2.5		VOI
JN.1	Omikron	KP.2.6		VOI
JN.1	Omikron	KP.2.7		VOI
JN.1	Omikron	KP.2.8		VOI
JN.1	Omikron	KP.2.9		VOI
JN.1	Omikron	KP.3		VOI
JN.1	Omikron	KP.3.1		VOI
JN.1	Omikron	KP.3.1.1		VOI
JN.1	Omikron	KP.3.1.2		VOI
JN.1	Omikron	KP.3.1.3		VOI
JN.1	Omikron	KP.3.1.4		VOI
JN.1	Omikron	KP.3.1.5		VOI
JN.1	Omikron	KP.3.2		VOI
JN.1	Omikron	KP.3.2.1		VOI
JN.1	Omikron	KP.3.2.2		VOI
JN.1	Omikron	KP.3.2.3		VOI
JN.1	Omikron	KP.3.2.4		VOI
JN.1	Omikron	KP.3.2.5		VOI
JN.1	Omikron	KP.3.3		VOI
JN.1	Omikron	KP.4		VOI
JN.1	Omikron	KP.4.1		VOI
JN.1	Omikron	KP.4.1.1		VOI
JN.1	Omikron	KP.4.1.2		VOI
JN.1	Omikron	KP.4.1.3		VOI
JN.1	Omikron	KP.4.2		VOI
JN.1	Omikron	KP.4.2.1		VOI
JN.1	Omikron	KP.4.2.2		VOI
JN.1	Omikron	KP.5		VOI
JN.1	Omikron	KQ.1		VOI
JN.1	Omikron	KR.1		VOI
JN.1	Omikron	KR.1.1		VOI
JN.1	Omikron	KR.1.2		VOI
JN.1	Omikron	KR.3		VOI
JN.1	Omikron	KR.4		VOI
JN.1	Omikron	KR.5		VOI
JN.1	Omikron	KS.1		VOI
JN.1	Omikron	KS.1.1		VOI
JN.1	Omikron	KS.1.2		VOI
JN.1	Omikron	KU.1		VOI
JN.1	Omikron	KU.2		VOI
JN.1	Omikron	KV.1		VOI
JN.1	Omikron	KV.2		VOI
JN.1	Omikron	KW.1		VOI
JN.1	Omikron	KW.1.1		VOI
JN.1	Omikron	KW.1.1.1		VOI
JN.1	Omikron	KW.1.2		VOI
JN.1	Omikron	KY.1		VOI
JN.1	Omikron	KZ.1		VOI
JN.1	Omikron	KZ.1.1		VOI
JN.1	Omikron	KZ.1.1.1		VOI
JN.1	Omikron	LA.1		VOI
JN.1	Omikron	LA.2		VOI
JN.1	Omikron	LB.1		VOI
JN.1	Omikron	LB.1.1		VOI
JN.1	Omikron	LB.1.2		VOI
JN.1	Omikron	LB.1.2.1		VOI
JN.1	Omikron	LB.1.3		VOI
JN.1	Omikron	LB.1.4		VOI
JN.1	Omikron	LB.1.5		VOI
JN.1	Omikron	LB.1.6		VOI
JN.1	Omikron	LB.1.7		VOI
JN.1	Omikron	LC.1		VOI
JN.1	Omikron	LD.1		VOI
JN.1	Omikron	LE.1		VOI
JN.1	Omikron	LE.1.1		VOI
JN.1	Omikron	LE.1.2		VOI
JN.1	Omikron	LE.1.3		VOI
JN.1	Omikron	LE.1.3.1		VOI
JN.1	Omikron	LE.2		VOI
JN.1	Omikron	LF.1		VOI
JN.1	Omikron	LF.1.1		VOI
JN.1	Omikron	LF.1.1.1		VOI
JN.1	Omikron	LF.2		VOI
JN.1	Omikron	LF.3		VOI
JN.1	Omikron	LF.3.1		VOI
JN.1	Omikron	LG.1		VOI
JN.1	Omikron	LH.1		VOI
JN.1	Omikron	LH.2		VOI
JN.1	Omikron	LJ.1		VOI
JN.1	Omikron	LK.1		VOI
JN.1	Omikron	LL.1		VOI
JN.1	Omikron	LM.1		VOI
JN.1	Omikron	LN.1		VOI
JN.1	Omikron	LN.1.1		VOI
JN.1	Omikron	LP.1		VOI
JN.1	Omikron	LP.2		VOI
JN.1	Omikron	LP.3		VOI
JN.1	Omikron	LQ.1		VOI
JN.1	Omikron	LQ.1.1		VOI
JN.1	Omikron	LQ.2		VOI
JN.1	Omikron	LQ.3		VOI
JN.1	Omikron	LR.1		VOI
JN.1	Omikron	LR.2		VOI
JN.1	Omikron	LS.1		VOI
JN.1	Omikron	LT.1		VOI
JN.1	Omikron	LU.1		VOI
JN.1	Omikron	LW.1		VOI
